"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"100880",192,0.900550524264551,0.00385386087482748,0,0.0955956148606213,0,0,0,0
"100881",194,0.884720667475345,0,0,0.115279332524655,0,0,0,0
"100882",196,0.886680337910047,0.00456264198311049,0,0.108757020106843,0,0,0,0
"100883",198,0.874846127366744,0.00247485310016125,0,0.122679019533095,0,0,0,0
"100884",200,0.849965393830688,0,0,0.150034606169312,0,0,0,0
"100885",202,0.869436548931577,0.004694388588889,0,0.125869062479534,0,0,0,0
"100886",204,0.879146232315887,0,0,0.120853767684113,0,0,0,0
"100887",206,0.895131969200181,0.00559759459814068,0,0.0992704362016783,0,0,0,0
"100888",208,0.885298829898772,0.00299023313854155,0,0.111710936962687,0,0,0,0
"100889",210,0.88310449306866,0,0,0.11689550693134,0,0,0,0
"100890",212,0.889045462593534,0.00358701350446649,0,0.107367523901999,0,0,0,0
"100891",214,0.883126659906336,0,0,0.116873340093664,0,0,0,0
"100892",216,0.882832029456843,0.00289024626059977,0,0.114277724282558,0,0,0,0
"100893",218,0.8934881030645,0.00404816137397822,0,0.102463735561522,0,0,0,0
"100894",220,0.893813494938253,0,0,0.106186505061747,0,0,0,0
"100895",222,0.86542145861303,0.00439045748520468,0,0.130188083901765,0,0,0,0
"100896",224,0.867218213088936,0,0,0.132781786911064,0,0,0,0
"100897",226,0.885634569345882,0.00262793853676292,0,0.111737492117355,0,0,0,0
"100898",228,0.910920403040296,0.00406907986043207,0,0.0850105170992724,0,0,0,0
"100899",230,0.852791768757988,0,0,0.147208231242012,0,0,0,0
"100900",232,0.8521657115147,0.00542733034492971,0,0.142406958140371,0,0,0,0
"100901",234,0.880035345679056,0,0,0.119964654320944,0,0,0,0
"100902",236,0.886700910205792,0.00245891195542488,0,0.110840177838783,0,0,0,0
"100903",238,0.893013303540302,0,0,0.106986696459698,0,0,0,0
"100904",240,0.860173824506421,0.00450599989837175,0,0.135320175595207,0,0,0,0
"100905",242,0.864248593449746,0.0023574574957746,0,0.133393949054479,0,0,0,0
"100906",244,0.899592464134775,0,0,0.100407535865225,0,0,0,0
"100907",246,0.887626297700928,0.00483915820156931,0,0.107534544097502,0,0,0,0
"100908",248,0.865799212732267,0,0,0.134200787267733,0,0,0,0
"100909",250,0.909272310589461,0.00399914262971121,0,0.0867285467808277,0,0,0,0
"100910",252,0.905953749776407,0.00335467193275375,0,0.0906915782908388,0,0,0,0
"100911",254,0.899735676183608,0.00192091011488239,0,0.09834341370151,0,0,0,0
"100912",256,0.894982017532131,0.00147805572078086,0,0.103539926747088,0,0,0,0
"100913",258,0.878843543009798,0.00196051438365275,0,0.119195942606549,0,0,0,0
"100914",260,0.917915717066893,0.00303288463235906,0,0.0790513983007484,0,0,0,0
"100915",262,0.897618722889173,0.00310595847978475,0,0.0992753186310424,0,0,0,0
"100916",264,0.887056308729835,0,0,0.112943691270165,0,0,0,0
"100917",266,0.878612388313125,0.00449608091927515,0,0.1168915307676,0,0,0,0
"100918",268,0.892659352422586,0,0,0.107340647577414,0,0,0,0
"100919",270,0.88110570844061,0.00431464460672298,0,0.114579646952667,0,0,0,0
"100920",272,0.896372238157577,0.00300493072668544,0,0.100622831115738,0,0,0,0
"100921",274,0.928442585513351,0,0,0.0715574144866493,0,0,0,0
"100922",276,0.932310669515363,0.00318153387003604,0,0.0645077966146012,0,0,0,0
"100923",278,0.925526407082159,0,0,0.0744735929178414,0,0,0,0
"100924",280,0.924332198836998,0.00395327268480448,0,0.0717145284781971,0,0,0,0
"100925",282,0.901667746336906,0.00698022617300024,0,0.0913520274900934,0,0,0,0
"100926",284,0.890253969265909,0.00470158845146006,0,0.105044442282631,0,0,0,0
"100927",286,0.925346085337782,0.00380079587375341,0,0.070853118788465,0,0,0,0
"100928",288,0.894833784205817,0,0,0.105166215794183,0,0,0,0
"100929",290,0.912032814877462,0.0022957322131131,0,0.0856714529094246,0,0,0,0
"100930",292,0.883870247486217,0,0,0.116129752513783,0,0,0,0
"100931",294,0.969875197211435,0.00442970344132004,0,0.0256950993472449,0,0,0,0
"100932",296,0.958310504689679,0.00154175835272755,0,0.0401477369575932,0,0,0,0
"100933",298,0.824334014544043,0.00101781128362192,0,0.174648174172336,0,0,0,0
"100934",300,0.816364251855905,0.000412691125807635,0,0.183223057018287,0,0,0,0
"100935",302,0.85107306321755,0.00962785006664519,0,0.139299086715805,0,0,0,0
"100936",304,0.866033387186462,0.000511816607854356,0,0.133454796205684,0,0,0,0
"100937",306,0.86243827496083,0.00939193882060241,0,0.128169786218567,0,0,0,0
"100938",308,0.902957744942628,0.00159331078860008,0,0.0954489442687724,0,0,0,0
"100939",310,0.870780367538285,0.000176293770401692,0,0.129043338691313,0,0,0,0
"100940",312,0.874031972669333,0.00822741680551692,0,0.11774061052515,0,0,0,0
"100941",314,0.853900079989554,0.000180757708301604,0,0.145919162302145,0,0,0,0
"100942",316,0.890831663925992,0.00775503105767269,0,0.101413305016335,0,0,0,0
"100943",318,0.874888610899761,0.00135973401066235,0,0.123751655089577,0,0,0,0
"100944",320,0.897168175521035,4.30300796437429e-05,0,0.102788794399321,0,0,0,0
"100945",322,0.895991669533058,0.00810615249702234,0,0.0959021779699196,0,0,0,0
"100946",324,0.880568801650845,0.00018244149615009,0,0.119248756853005,0,0,0,0
"100947",326,0.856624094127476,0.00101929008613553,0,0.142356615786388,0,0,0,0
"100948",328,0.859869674227321,0.000499868841669522,0,0.13963045693101,0,0,0,0
"100949",330,0.855213785059642,0.00835739484978222,0,0.136428820090575,0,0,0,0
"100950",332,0.887453195999277,0.00150845368173514,0,0.111038350318988,0,0,0,0
"100951",334,0.877639412812856,0.00100624307511093,0,0.121354344112034,0,0,0,0
"100952",336,0.868250766872956,0.00826922066392619,0,0.123480012463118,0,0,0,0
"100953",338,0.88591652172413,0.00049451119950029,0,0.11358896707637,0,0,0,0
"100954",340,0.895253392738666,0.000430536505299466,0,0.104316070756034,0,0,0,0
"100955",342,0.841853440829286,0.00913808603192791,0,0.149008473138786,0,0,0,0
"100956",344,0.890506172425419,0.000489613592749993,0,0.109004213981831,0,0,0,0
"100957",346,0.892031324435346,0.000672420632898813,0,0.107296254931755,0,0,0,0
"100958",348,0.865533092629002,0.00925714554216889,0,0.12520976182883,0,0,0,0
"100959",350,0.853781943377684,0.000957064970243578,0,0.145260991652072,0,0,0,0
"100960",352,0.859912205806977,0.00785731219376565,0,0.132230481999257,0,0,0,0
"100961",354,0.85535656392308,0.000179726956158856,0,0.144463709120761,0,0,0,0
"100962",356,0.891543156714929,0.0035171810938059,0,0.104939662191265,0,0,0,0
"100963",358,0.875447918807477,0.0121728095952799,0,0.112379271597243,0,0,0,0
"100964",360,0.858667457825877,0.00358439946147066,0,0.137748142712652,0,0,0,0
"100965",362,0.87614826005331,0.0103346197535306,0,0.11351712019316,0,0,0,0
"100966",364,0.894606335716743,0.000183890631384582,0,0.105209773651872,0,0,0,0
"100967",366,0.913561709575959,0.00233973232618227,0,0.0840985580978589,0,0,0,0
"100968",368,0.906210261716881,0.000515905650862725,0,0.0932738326322566,0,0,0,0
"100969",370,0.873297667551002,0.00861940748862407,0,0.118082924960374,0,0,0,0
"100970",372,0.89370395712876,0.00109454052413014,0,0.10520150234711,0,0,0,0
"100971",374,0.872816262282717,5.00102708168011e-05,0,0.127133727446466,0,0,0,0
"100972",376,0.848815811519682,0.00829080941870543,0,0.142893379061613,0,0,0,0
"100973",378,0.862394275494737,0.000178137181708965,0,0.137427587323554,0,0,0,0
"100974",380,0.888258167847664,0.00794362030672633,0,0.10379821184561,0,0,0,0
"100975",382,0.888842980882774,0.000192634036012676,0,0.110964385081214,0,0,0,0
"100976",384,0.863547614896704,0.00171031455810282,0,0.134742070545194,0,0,0,0
"100977",386,0.901907687879485,0.00792227281971032,0,0.0901700393008043,0,0,0,0
"100978",388,0.895854259465144,0.000488245800999056,0,0.103657494733857,0,0,0,0
"100979",390,0.878110680977928,0.00131305255051505,0,0.120576266471557,0,0,0,0
"100980",392,0.865147892267518,0.00958453943453703,0,0.125267568297945,0,0,0,0
"100981",394,0.87794628324781,0.00150444744460631,0,0.120549269307583,0,0,0,0
"100982",396,0.888936612757756,0.00653202415548049,0,0.104531363086764,0,0,0,0
"100983",398,0.876274526756594,4.76401709138804e-06,0,0.123720709226315,0,0,0,0
"100984",400,0.865868050705567,0.00856373279699212,0,0.125568216497441,0,0,0,0
"100985",402,0.881434228736226,0,0,0.118565771263774,0,0,0,0
"100986",404,0.892065969033665,0.00309158665277637,0,0.104842444313559,0,0,0,0
"100987",406,0.91853435042648,0.00605226665228126,0,0.0754133829212392,0,0,0,0
"100988",408,0.871057469530648,3.33867674323276e-06,0,0.128939191792608,0,0,0,0
"100989",410,0.901630462087069,0.00718263464041115,0,0.0911869032725195,0,0,0,0
"100990",412,0.905702652778512,3.4414046587287e-06,0,0.094293905816829,0,0,0,0
"100991",414,0.870735372204037,0.00257421150336762,0,0.126690416292595,0,0,0,0
"100992",416,0.930737551760337,0.00617977402842852,0,0.0630826742112348,0,0,0,0
"100993",418,0.92670853631277,4.38394258195883e-05,0,0.07324762426141,0,0,0,0
"100994",420,0.886890666631079,0.00172688948958883,0,0.111382443879332,0,0,0,0
"100995",422,0.897290938467766,0.000197226147035761,0,0.102511835385198,0,0,0,0
"100996",424,0.870889597101588,0.00799324462707512,0,0.121117158271337,0,0,0,0
"100997",426,0.880883021855282,0.00166796495021318,0,0.117449013194505,0,0,0,0
"100998",428,0.888492849276021,0.000203293347636851,0,0.111303857376342,0,0,0,0
"100999",430,0.869462016139845,0.00823657974834627,0,0.122301404111809,0,0,0,0
"101000",432,0.860543252695344,0.000188403859025433,0,0.139268343445631,0,0,0,0
"101001",434,0.863340089462427,0.0101728425079539,0,0.126487068029619,0,0,0,0
"101002",436,0.878538243844198,0.000539364214555812,0,0.120922391941246,0,0,0,0
"101003",438,0.894607761256457,0.00109367637996689,0,0.104298562363576,0,0,0,0
"101004",440,0.896884202128631,0.000922736608971192,0,0.102193061262398,0,0,0,0
"101005",442,0.928457911951782,0.00271981757227824,0,0.0688222704759397,0,0,0,0
"101006",444,0.881537811704527,0.00160689617279855,0,0.116855292122674,0,0,0,0
"101007",446,0.899439807650903,0.000316318583712828,0,0.100243873765384,0,0,0,0
"101008",448,0.906364944130704,0.000551591925915456,0,0.0930834639433807,0,0,0,0
"101009",450,0.902881605560302,0.000848199644495722,0,0.0962701947952022,0,0,0,0
"101010",452,0.895928000648497,0.000554642512469102,0,0.103517356839034,0,0,0,0
"101011",454,0.918088432301229,0.000526259640967162,0,0.0813853080578037,0,0,0,0
"101012",456,0.891393511672268,0.00022138092175478,0,0.108385107405977,0,0,0,0
"101013",458,0.858882262292403,1.56659294931365e-06,0,0.141116171114648,0,0,0,0
"101014",460,0.897113657002809,0.00661400508243846,0,0.0962723379147522,0,0,0,0
"101015",462,0.885551970623569,0.000228507852093952,0,0.114219521524337,0,0,0,0
"101016",464,0.850287926058612,0.0269701237864373,0,0.12274195015495,0,0,0,0
"101017",466,0.880256965823826,0.0292484194101968,0,0.0904946147659772,0,0,0,0
"101018",468,0.887801215254671,0.0174043001215045,0,0.0947944846238239,0,0,0,0
"101019",470,0.922680032781793,0.0304432579723276,0,0.0468767092458794,0,0,0,0
"101020",472,0.858380243298222,0.0286581608895591,0,0.112961595812219,0,0,0,0
"101021",474,0.867554159795504,0.0250566747999271,0,0.104162946498362,0,0,0,0.00322621890620721
"101022",476,0.880928886005457,0.0242755922892023,0,0.0858616825428182,0,0,0,0.0089338391625223
"101023",478,0.96793976979215,0.0107420150041722,0,0.0170002260323377,0,0,0,0.00431798917134061
"101024",480,0.939275452985649,0,0,0.0391298011430203,0,0,0,0.0215947458713306
"101025",482,0.899528852756735,0.00795180137601125,0,0.0354790128606332,0,0,0,0.0570403330066209
"101026",484,0.832857344040308,0.0117252379609049,0,0.0439921417892269,0,0,0,0.11142527620956
"101027",486,0.773306344819621,0.00237652913578148,0,0.0751353533169669,0,0,0,0.14918177272763
"101028",488,0.611457831824829,0.0244389530211458,0,0.106331342129554,0,0,0,0.257771873024472
"101029",490,0.57235639904692,0.0287685864950942,0,0.133949238867524,0,0,0,0.264925775590462
"101030",492,0.505703275540943,0,0,0.121586416909862,0,0,0,0.372710307549196
"101031",494,0.540405630477227,0.0231798766539636,0,0.165686336465531,0,0,0,0.270728156403279
"101032",496,0.545908065562748,0.00727702165936163,0.000271305453764508,0.182414009461672,0,0,0,0.264129597862454
"101033",498,0.528758128202541,0.000586062425090098,0.00401001006709402,0.169630731163412,0,0,0,0.297015068141864
"101034",500,0.548061906018232,0.0117535863546751,0.00621733656749729,0.170021657080762,0,0,0,0.263945513978833
"101035",502,0.527122675867858,0.00858531123564783,0.0366137058026366,0.130203126037521,0,0,0,0.297475181056337
"101036",504,0.5240440515775,0.00154938878071581,0.0267163091701249,0.137193387477326,0,0,0,0.310496862994334
"101037",506,0.513179987545866,0.0112115503160753,0.0672420596298099,0.109702120072009,0,0,0,0.29866428243624
"101038",508,0.497216030452891,0.00853175169140465,0.080762579920991,0.0993922536876517,0,0,0,0.314097384247062
"101039",510,0.482890325966036,0.0132908805586893,0.0528015329355807,0.124700427775225,0,0,0,0.326316832764469
"101040",512,0.505600694366465,0.0114176102686037,0.152174919330453,0.0104347799218269,0,0,0,0.320371996112651
"101041",514,0.503550170995562,0.01098762350131,0.0653066936533056,0.0791331197472676,0,0,0,0.341022392102555
"101042",516,0.525235716741553,0.0117431543392187,0.100295011787738,0.0351700245128986,0,0,0,0.327556092618591
"101043",518,0.520587317483055,0.0116239074157463,0.115801182989509,0.0225024552080058,0,0,0,0.329485136903685
"101044",520,0.497656588383772,0.00981843908602091,0.16035346080016,0.0349122569391645,0,0,0,0.297259254790882
"101045",522,0.523349546761469,0.011046537908355,0.104900883194183,0.0199486664573337,0,0,0,0.340754365678659
"101046",524,0.525694417332108,0.0105128411671521,0.112355384482136,0.0127060977470253,0,0,0,0.338731259271579
"101047",526,0.51930199202314,0.0102909737108641,0.150694891515347,0.0176865893470452,0,0,0,0.302025553403603
"101048",528,0.496566895264844,0.00935746539600563,0.161265231416473,0.0347549660772739,0,0,0,0.298055441845403
"101049",530,0.494643693164884,0.0101040203254481,0.137657903605421,0.000341386690438463,0,0,0,0.357252996213808
"101050",532,0.466668447232367,0.0078893081399875,0.189747233959448,0.0378833163806998,0,0,0,0.297811694287497
"101051",534,0.46146945846921,0.0181888447486374,0.169982310111479,0.000745132664677453,0,0,0,0.349614254005996
"101052",536,0.463154169578981,0.0141061625260178,0.197779282135247,0.0365774339251332,0,0,0,0.288382951834621
"101053",538,0.430521311726715,0.00612719089463767,0.200895116996557,0.00728941298922158,0,0,0,0.355166967392869
"101054",540,0.432053738007445,0.00816370359876172,0.236870168849435,0.0425565528818301,0,0,0,0.280355836662528
"101055",542,0.399489334519437,0.02334512507094,0.23217099215515,0.00594875557339379,0,0,0,0.339045792681079
"101056",544,0.403827001861734,0.00570913921470325,0.236132816115409,0.0372267328793988,0,0,0,0.317104309928754
"101057",546,0.391792748219026,0.00478612190639731,0.262650115475071,0.0320111988798839,0,0,0,0.308759815519622
"101058",548,0.370764385497331,0.00495625205434148,0.257117413613993,0.013133871408726,0,0,0,0.354028077425609
"101059",550,0.330092156608818,0.0297642882095593,0.205890596286562,0.00764430856774638,0,0,0,0.426608650327314
"101060",552,0.399124323550189,0.0120222914472394,0.315438480486198,0.0183155212517095,0,0,0,0.255099383264664
"101061",554,0.371658705797084,0.0202290874965461,0.23912233993068,0.00652918299537573,0,0,0,0.362460683780314
"101062",556,0.358612050287363,0.0280332838639088,0.191950677081131,0.00697810172228598,0,0,0,0.414425887045311
"101063",558,0.43366444665719,0.00172713935927607,0.24763944965481,0.0254186709246015,0,0,0,0.291550293404123
"101064",560,0.418187151341883,0.0159509900557546,0.163118989495008,0.0106161225185332,0,0,0,0.392126746588821
"101065",562,0.451730960006569,0.00344729928609717,0.252929730424887,0.0427753757727125,0,0,0,0.249116634509735
"101066",564,0.476283570177489,0.00705674342435053,0.213146395351242,0.0242111803211747,0,0,0,0.279302110725744
"101067",566,0.507869967301087,0.00984033166296612,0.187067639996364,0.0478153119592651,0,0,0,0.247406749080318
"101068",568,0.506751460374676,0.0106392159071101,0.164257144727883,0.014029068915456,0,0,0,0.304323110074875
"101069",570,0.576289714339367,0.0130075513447155,0.14178445112865,0.0105583904833647,0,0,0,0.258359892703903
"101070",572,0.630847697844632,0.0154903313830299,0.0964615227473337,0.00112114674942129,0,0,0,0.256079301275583
"101071",574,0.678725946432255,0.0106991747401021,0.0913903860660036,0.00483337730548396,0,0,0,0.214351115456156
"101072",576,0.720509173462296,0.0139562234540539,0.0429887319091121,0.00623286573394062,0,0,0,0.216313005440598
"101073",578,0.721489134674981,0.00699549693103682,0.0494768994948467,0.0182634928273521,0,0,0,0.203774976071783
"101074",580,0.739166285157283,0.00669864336063603,0.022959320967123,0.00527073184361141,0,0,0,0.225905018671347
"101075",582,0.760278408712706,0.00186400748983206,0.022840157536176,0.00483421850040134,0,0,0,0.210183207760885
"101076",584,0.8021477414162,0.0012728936384455,0.0368576553209859,0.00299194152641403,0,0,0,0.156729768097954
"101077",586,0.839833737418183,0.00344023739626973,0.0110505297758913,0.00478630796106353,0,0,0,0.140889187448593
"101078",588,0.883448049697485,0.00604892510026151,0.0044062214219493,0.00625220057716827,0,0,0,0.0998446032031357
"101079",590,0.896181635317206,0.0014515529271547,0.00306173781598924,0.00130593015458462,0,0,0,0.0979991437850653
"101080",592,0.913992131917553,0.00323923440117841,0.000456646300488087,0.0015945560426627,0,0,0,0.0807174313381178
"101081",594,0.930928412776999,0.00524278601719868,5.37239690556002e-05,0.00370818922842589,0,0,0,0.0600668880083206
"101082",596,0.951933323465049,0.00216754844852155,0,0.00163348535726997,0,0,0,0.0442656427291594
"101083",598,0.949781754545799,0.0100823524726442,0,0.00168539644779464,0,0,0,0.0384504965337616
"101084",600,0.966081314124405,0.00186615823443592,0,0.00162735578652302,0,0,0,0.0304251718546363
"101085",602,0.976274264689783,0.0115114225138561,0,0.00221640414886448,0,0,0,0.00999790864749654
"101086",604,0.980529287621695,0.0116918335223512,0,0.00324169750431086,0,0,0,0.00453718135164322
"101087",606,0.960331608391377,0.03671187219501,0,0.00269100798075385,0,0,0,0.000265511432859535
"101088",608,0.974547341261358,0.021952611339465,0,0.00350004739917684,0,0,0,0
"101089",610,0.963505818224904,0.0328347778996018,0,0.00365940387549383,0,0,0,0
"101090",612,0.979320750826322,0.0153047186729154,0,0.00537453050076234,0,0,0,0
"101091",614,0.981957915690234,0.0116276910325136,0,0.00641439327725223,0,0,0,0
"101092",616,0.946133319483901,0.0453577224869013,0,0.0085089580291981,0,0,0,0
"101093",618,0.965702197999197,0.0288626256188803,0,0.00543517638192254,0,0,0,0
"101094",620,0.944349543568957,0.0447423395144658,0,0.0109081169165775,0,0,0,0
