"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"1",2,0.778157110330308,0.217441495116494,0.00172049784917391,0.00268089670402384,0,0,0,0
"2",4,0.633433740908658,0.296864935248071,0.0288578002923812,0.0408435235508896,0,0,0,0
"3",6,0.59305921212075,0.263768343374335,0.123772493214486,0.0193999512904288,0,0,0,0
"4",8,0.536723052871062,0.111264185287338,0.268048026021168,0.0839647358204319,0,0,0,0
"5",10,0.446642223007787,0.0173033399828366,0.350080949853042,0.185973487156334,0,0,0,0
"6",12,0.499762377905939,0.10286425166478,0.224785959324709,0.172587411104572,0,0,0,0
"7",14,0.657394329156119,0.143293853296704,0.190028281654046,0.00928353589313093,0,0,0,0
"8",16,0.606542434506716,0.083203747294894,0.0616399878927101,0.24861383030568,0,0,0,0
"9",18,0.654625212376451,0.0269488766596372,0.0652723282440549,0.253153582719857,0,0,0,0
"10",20,0.587578970210354,0.0383633338283754,0.0482163277222528,0.325841368239017,0,0,0,0
"11",22,0.563671599223896,0.0505427379895068,0.0583318343129921,0.327453828473605,0,0,0,0
"12",24,0.566140928092451,0.0168787680528876,0.0627629381224202,0.354217365732241,0,0,0,0
"13",26,0.54958865062501,0.00483843240172416,0.00484295063964682,0.440729966333619,0,0,0,0
"14",28,0.533450000464929,0.0179103340639696,0.0210798950778297,0.427559770393272,0,0,0,0
"15",30,0.58651888597324,0.00651441270808027,0.0268906343133836,0.380076067005296,0,0,0,0
"16",32,0.652802850221961,0.00617904866095613,0.0443121411113013,0.296705960005781,0,0,0,0
"17",34,0.635208764869179,0.016218027531603,0.0258806632867985,0.32269254431242,0,0,0,0
"18",36,0.644388324145892,0.000632429375755321,0.0250446440588939,0.329934602419459,0,0,0,0
"19",38,0.671061571685661,0.017191727204922,0.031437434578384,0.280309266531032,0,0,0,0
"20",40,0.616600337979846,0.0163902079895918,0.025837150700778,0.341172303329784,0,0,0,0
"21",42,0.670244018522885,0.0146543829811166,0.0419687267292847,0.273132871766714,0,0,0,0
"22",44,0.707375022691983,0.00496023059958184,0.0263424393396779,0.261322307368758,0,0,0,0
"23",46,0.715655611509738,0.0103801543530378,0.0102371137913167,0.263727120345908,0,0,0,0
"24",48,0.742448577335192,0.00301568236207548,0.0561918880534772,0.198343852249255,0,0,0,0
"25",50,0.715185361591244,0.0116351062065256,0.0545503890943506,0.218629143107879,0,0,0,0
"26",52,0.821946549413137,0.0076515722575654,0.034419918872864,0.135981959456434,0,0,0,0
"27",54,0.795717755770813,0.011034120374863,0.0522957450264432,0.140952378827881,0,0,0,0
"28",56,0.800852085075277,0.0056067464423862,0.0228390108138924,0.170702157668445,0,0,0,0
"29",58,0.766085253245753,0.00204323121230248,0.0761667367675388,0.155704778774405,0,0,0,0
"30",60,0.781543273311184,0.00196745996606378,0.0646387317441518,0.151850534978601,0,0,0,0
"31",62,0.809683943494018,0.0123415563628075,0.0876765459078638,0.0902979542353105,0,0,0,0
"32",64,0.809112573189376,0.00315143474644129,0.0670084205954753,0.120727571468707,0,0,0,0
"33",66,0.807123835191253,0.00247642803256228,0.0601887015377172,0.130211035238468,0,0,0,0
"34",68,0.837357953329148,0.0116555911691279,0.0733874043125515,0.0775990511891728,0,0,0,0
"35",70,0.829677632126566,0.00100596162997212,0.0897915102013291,0.0795248960421329,0,0,0,0
"36",72,0.848578409969117,0.000982649709160064,0.0696791692740334,0.0807597710476901,0,0,0,0
"37",74,0.832724353515213,0.000922736535910149,0.0928034884297609,0.0735494215191161,0,0,0,0
"38",76,0.807966397793519,0.00945809211253908,0.0797738233944967,0.102801686699445,0,0,0,0
"39",78,0.817672456517072,0.00136865884602919,0.0830905050398102,0.097868379597089,0,0,0,0
"40",80,0.843315094935352,0.00830045375615058,0.0665251786412737,0.0818592726672236,0,0,0,0
"41",82,0.862793109574914,0.000123917892376977,0.0920702860739688,0.0450126864587398,0,0,0,0
"42",84,0.85714397572852,0.00208214736530477,0.0628568860750173,0.0779169908311582,0,0,0,0
"43",86,0.866477859986422,0.0077271210132411,0.0757789181867986,0.0500161008135385,0,0,0,0
"44",88,0.873644973545414,0.00239365730500187,0.0538547609986911,0.0701066081508932,0,0,0,0
"45",90,0.848047448088605,0.00794627005215214,0.0913597010167486,0.0526465808424942,0,0,0,0
"46",92,0.856980832442802,0.00219498810302838,0.0553351850551762,0.0854889943989939,0,0,0,0
"47",94,0.877927584138714,0.00209421201852522,0.0721070357923679,0.0478711680503931,0,0,0,0
"48",96,0.860130830787699,0.00671834285751799,0.0528910074842746,0.0802598188705083,0,0,0,0
"49",98,0.860902686966363,0.000950624298342595,0.0799585803665032,0.0581881083687915,0,0,0,0
"50",100,0.904182935425759,0.00101443849627731,0.0562583196602551,0.0385443064177089,0,0,0,0
"51",102,0.915959521972202,0.000588670758502667,0.0782504848932281,0.0052013223760671,0,0,0,0
"52",104,0.875505680480289,0.00700328124406493,0.0707141677331114,0.0467768705425342,0,0,0,0
"53",106,0.933719763590755,0.00130333933883481,0.0486698310289414,0.0163070660414683,0,0,0,0
"54",108,0.88599022468976,0.00683865674834196,0.0934716002283001,0.0136995183335977,0,0,0,0
"55",110,0.89692792942249,0.00200708936702808,0.0863186628947914,0.0147463183156908,0,0,0,0
"56",112,0.921429908241137,0.00203484061507277,0.0614240506704481,0.0151112004733424,0,0,0,0
"57",114,0.954020370840331,0.0034810569589534,0.0389154295881206,0.00358314261259491,0,0,0,0
"58",116,0.913953417588303,0.00612079482368918,0.0660915568290067,0.0138342307590016,0,0,0,0
"59",118,0.92591223937073,0,0.0499225276494831,0.024165232979787,0,0,0,0
"60",120,0.910225026359604,0.00341064759579581,0.0447278749078392,0.0416364511367614,0,0,0,0
"61",122,0.924811592722429,0.0103356618998856,0.0237519018545084,0.0411008435231776,0,0,0,0
"62",124,0.919324178922984,0.00331358090983175,0.0447889777089996,0.0325732624581847,0,0,0,0
"63",126,0.915356432240125,0.0106925570204067,0.0190924606625254,0.0548585500769429,0,0,0,0
"64",128,0.947676586346989,0,0.0113334388127246,0.0409899748402865,0,0,0,0
"65",130,0.880861633009883,0.0115312377040374,0.0159590509928046,0.0916480782932749,0,0,0,0
