"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"134810",2,0.779369734450875,0.216260987271012,0.00170794365037676,0.00266133462773696,0,0,0,0
"134811",4,0.580441382991047,0.315233080598663,0.0461269038445248,0.0581986325657654,0,0,0,0
"134812",6,0.570686065202141,0.293595389560778,0.108526761381196,0.0271917838558855,0,0,0,0
"134813",8,0.486479345733589,0.0876991309789725,0.254945651298613,0.170875871988826,0,0,0,0
"134814",10,0.359522270654987,0.0627062871548373,0.297968015606668,0.279803426583508,0,0,0,0
"134815",12,0.403924565060226,0.163482585290373,0.185843285375672,0.246749564273729,0,0,0,0
"134816",14,0.524912024777717,0.0699603109875375,0.0697284263103659,0.335399237924379,0,0,0,0
"134817",16,0.555301346510753,0.00254928035708076,0.0447201453113954,0.397429227820771,0,0,0,0
"134818",18,0.544811801600942,0.012070064670408,0.0539938435811751,0.389124290147475,0,0,0,0
"134819",20,0.535840063933864,0.00447922004027413,0.0338897236358884,0.425790992389973,0,0,0,0
"134820",22,0.569606617693447,0.00354927604600963,0.00521428862764388,0.421629817632899,0,0,0,0
"134821",24,0.529042558382383,0.0562135776817148,0.020387442371477,0.394356421564425,0,0,0,0
"134822",26,0.55468461157835,0.0105472571698984,0.00747865017597054,0.427289481075781,0,0,0,0
"134823",28,0.549368653794623,0.0100700418797894,0.00268000506361776,0.43788129926197,0,0,0,0
"134824",30,0.858565107986731,0.0707518308752532,0.0239659880725641,0.046717073065452,0,0,0,0
"134825",32,0.840821742543949,0.0331554773480594,0.109460659510372,0.016562120597619,0,0,0,0
"134826",34,0.779574579787796,0.00776682394810792,0.209140932737538,0.00351766352655768,0,0,0,0
"134827",36,0.798370378656734,0.0130523588501766,0.184165369674027,0.0044118928190627,0,0,0,0
"134828",38,0.786690414739299,0.0382739547607499,0.174010810562394,0.00102481993755725,0,0,0,0
"134829",40,0.828838715286403,0.00133359538984536,0.169254277128659,0.000573412195092165,0,0,0,0
"134830",42,0.822900599451543,0.00615796034375082,0.169424483911853,0.0015169562928525,0,0,0,0
"134831",44,0.888653944950845,0.0088095661289963,0.101769941532991,0.000766547387167751,0,0,0,0
"134832",46,0.881063630429164,0.00884440045005457,0.108946719456819,0.00114524966396248,0,0,0,0
"134833",48,0.919138074697315,0.0130478213171395,0.0665023374452855,0.00131176654026001,0,0,0,0
"134834",50,0.892883639235185,0.00123774290913659,0.105339808461055,0.000538809394623531,0,0,0,0
"134835",52,0.888539103967614,0.0131735345476413,0.0976364639530338,0.00065089753171108,0,0,0,0
"134836",54,0.905027717395942,0.0041800140859343,0.0906386016540412,0.00015366686408279,0,0,0,0
"134837",56,0.906879514459536,0.0139607055631666,0.0789364902332382,0.000223289744058959,0,0,0,0
"134838",58,0.946512535856449,0.00459883467003609,0.0421260291803296,0.00676260029318486,0,0,0,0
"134839",60,0.920236742431475,0.0080133750105445,0.065021812992391,0.00672806956558988,0,0,0,0
"134840",62,0.937471640821101,0.00739752494444572,0.0482735545485383,0.00685727968591506,0,0,0,0
"134841",64,0.922414199817804,0.00472914471456509,0.0655114070855714,0.00734524838205973,0,0,0,0
"134842",66,0.914501747669551,0.00877064665706263,0.0644382686978575,0.0122893369755292,0,0,0,0
"134843",68,0.928038040241663,0.00779277325483171,0.0580792194459103,0.00608996705759495,0,0,0,0
"134844",70,0.921001023671311,0.00679076296061201,0.0545855183420421,0.0176226950260345,0,0,0,0
"134845",72,0.90270938803439,0.0179052530620291,0.0695279420861532,0.00985741681742769,0,0,0,0
"134846",74,0.903476760499432,0.00742919062739197,0.0764397425802283,0.0126543062929482,0,0,0,0
"134847",76,0.91364844221163,0.0172486192756245,0.0519688399236041,0.0171340985891412,0,0,0,0
"134848",78,0.912318259579136,0.0157858142362634,0.0644843713245489,0.00741155486005208,0,0,0,0
"134849",80,0.881280033227481,0.00607847743227262,0.0723241269376145,0.0403173624026322,0,0,0,0
"134850",82,0.880113039762609,0.0156623859066529,0.063171682476735,0.0410528918540032,0,0,0,0
"134851",84,0.886475323290003,0.0154563581306335,0.0785927598766089,0.0194755587027551,0,0,0,0
"134852",86,0.912342144224264,0.00444259239905499,0.0517824171911893,0.0314328461854913,0,0,0,0
"134853",88,0.871910305184545,0.0129010738794737,0.0695708318545183,0.0456177890814635,0,0,0,0
"134854",90,0.890287436583418,0.0129512385179072,0.0852591547778303,0.0115021701208448,0,0,0,0
"134855",92,0.896721936711437,0.00416928118345623,0.0702704922435693,0.0288382898615372,0,0,0,0
"134856",94,0.899908841417467,0.013098974678386,0.0706870620489494,0.0163051218551977,0,0,0,0
"134857",96,0.900155782166392,0.0112433815552342,0.075076119353153,0.0135247169252207,0,0,0,0
"134858",98,0.913241540722757,0.0100238626881443,0.0653960858192878,0.0113385107698113,0,0,0,0
"134859",100,0.910143043229296,0.00230334822524197,0.0756606836263295,0.0118929249191324,0,0,0,0
"134860",102,0.900484061625813,0.00977580345927117,0.0835977539553351,0.00614238095958045,0,0,0,0
"134861",104,0.879850393886202,0.00953095503235863,0.102306055318494,0.00831259576294478,0,0,0,0
"134862",106,0.904662534388347,0.00929273318777716,0.0792846097540504,0.00676012266982561,0,0,0,0
"134863",108,0.909962364500342,0.00738977481972567,0.0755467066137315,0.00710115406620102,0,0,0,0
"134864",110,0.867909853883714,0.00931879339499125,0.11813338056585,0.0046379721554454,0,0,0,0
"134865",112,0.912457440413448,0.00131434596152292,0.0806244227229137,0.0056037909021149,0,0,0,0
"134866",114,0.917137867856033,0.00706501204842106,0.0685465997126841,0.00725052038286163,0,0,0,0
"134867",116,0.929290727186658,0.00569086660847725,0.0555401778203045,0.00947822838456018,0,0,0,0
"134868",118,0.915857255964682,0.00547463627857528,0.0691544782734184,0.00951362948332445,0,0,0,0
"134869",120,0.948650625324451,0.00404787342448648,0.0311605217954783,0.0161409794555843,0,0,0,0
"134870",122,0.940037945718518,0,0.046230706842469,0.0137313474390127,0,0,0,0
"134871",124,0.970479032904941,0.00432703513832202,0.0201295929518427,0.00506433900489447,0,0,0,0
"134872",126,0.918987326268606,0.00535809817737845,0.0396549960209449,0.0359995795330712,0,0,0,0
"134873",128,0.94098508140631,0.00176537809014435,0.0392411580141827,0.0180083824893631,0,0,0,0
"134874",130,0.943171315994088,0.000685484122974147,0.0221699910264437,0.0339732088564945,0,0,0,0
"134875",132,0.929906858013826,0.00700506880261367,0.01344236206391,0.0496457111196498,0,0,0,0
"134876",134,0.924145109477313,0.00326160364996195,0.00732632415932108,0.0652669627134043,0,0,0,0
"134877",136,0.960818213161217,0.0046585831437802,0.00374537702923881,0.0307778266657643,0,0,0,0
"134878",138,0.947292835997093,0,0.00356270173527996,0.0491444622676267,0,0,0,0
"134879",140,0.884120298666705,0.00478450070846467,0.00321928413827915,0.107875916486551,0,0,0,0
"134880",142,0.907330880092057,0.0108398675482547,0.000990762579006213,0.0808384897806822,0,0,0,0
"134881",144,0.919855416086989,0.00435718458947812,0.000147534035360365,0.075639865288173,0,0,0,0
"134882",146,0.904059174915582,0.00422680117272199,0,0.0917140239116962,0,0,0,0
"134883",148,0.879600752484155,0.00829749798058657,0,0.112101749535258,0,0,0,0
"134884",150,0.882669055805686,0.00461651257955781,0,0.112714431614756,0,0,0,0
"134885",152,0.890524159408728,0,0,0.109475840591272,0,0,0,0
"134886",154,0.87287104499299,0.00808782541048552,0,0.119041129596525,0,0,0,0
"134887",156,0.846320693881665,0.00287218119162564,0,0.150807124926709,0,0,0,0
"134888",158,0.860218699516574,0,0,0.139781300483426,0,0,0,0
"134889",160,0.864516554321099,0.00455276205328806,0,0.130930683625613,0,0,0,0
"134890",162,0.891823948854767,0,0,0.108176051145233,0,0,0,0
