"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"56173",2,0.77340313476858,0.222168430685396,0.00173106773763472,0.00269736680838932,0,0,0,0
"56174",4,0.566077640296966,0.345283651849981,0.0464520293279389,0.0421866785251144,0,0,0,0
"56175",6,0.589690175014146,0.289453155199077,0.112887694054588,0.00796897573218935,0,0,0,0
"56176",8,0.532023021954483,0.134303886436901,0.250981193118877,0.0826918984897394,0,0,0,0
"56177",10,0.351859680833279,0.00926259285836159,0.31385999732115,0.325017728987209,0,0,0,0
"56178",12,0.371122240580193,0.212815923439624,0.199406768297545,0.216655067682637,0,0,0,0
"56179",14,0.547588330733607,0.101899267293432,0.138322367343907,0.212190034629053,0,0,0,0
"56180",16,0.535171313789098,0.0329300129185197,0.0642273387458995,0.367671334546483,0,0,0,0
"56181",18,0.57153887258146,0.0184878097352873,0.0704201590027436,0.339553158680509,0,0,0,0
"56182",20,0.577080417564604,0.00843118402373175,0.0146640982276064,0.399824300184058,0,0,0,0
"56183",22,0.50649257328171,0.0125180364310102,0.0158610542191877,0.465128336068092,0,0,0,0
"56184",24,0.575272825667461,0.0186842085273318,0.0238733859559685,0.382169579849239,0,0,0,0
"56185",26,0.478581977507917,0.00242149043524988,0.0174387788915262,0.501557753165307,0,0,0,0
"56186",28,0.679111558886649,0.144351324182718,0.0435653579247079,0.132971759005925,0,0,0,0
"56187",30,0.697041348920698,0.0187513503811139,0.274691881387006,0.00951541931118195,0,0,0,0
"56188",32,0.712062143845741,0.0381030329862007,0.240410372441455,0.0094244507266038,0,0,0,0
"56189",34,0.758424743899879,0.0147630232041643,0.223626412249702,0.00318582064625478,0,0,0,0
"56190",36,0.785254805055396,0.0144523282898988,0.199675126354156,0.000617740300548709,0,0,0,0
"56191",38,0.786805135046977,0.0347147217039885,0.170322963086833,0.00815718016220155,0,0,0,0
"56192",40,0.813936997663407,0.00291579254716454,0.169356875043499,0.0137903347459294,0,0,0,0
"56193",42,0.80005823132037,0,0.181341293155657,0.0186004755239733,0,0,0,0
"56194",44,0.808467326162515,0.0169260824597741,0.133341285596297,0.0412653057814132,0,0,0,0
"56195",46,0.743863814625772,0.0177806228845945,0.187718775607883,0.0506367868817507,0,0,0,0
"56196",48,0.770316389487456,0.0166514938680266,0.12335908538876,0.0896730312557582,0,0,0,0
"56197",50,0.820819139747409,0.0127781641974014,0.104410997235997,0.0619916988191931,0,0,0,0
"56198",52,0.805036670077066,0.0216104735696359,0.166836182368371,0.00651667398492756,0,0,0,0
"56199",54,0.805847287069493,0.0161810134610759,0.153867182181371,0.0241045172880601,0,0,0,0
"56200",56,0.791259247903812,0.0376086909542312,0.124280871614145,0.0468511895278111,0,0,0,0
"56201",58,0.821112302784241,0.015340007940383,0.144195227704346,0.0193524615710299,0,0,0,0
"56202",60,0.778841908422704,0.0126747881673498,0.130461663216671,0.0780216401932759,0,0,0,0
"56203",62,0.812081097519059,0.0180206539469018,0.0938679711728649,0.0760302773611743,0,0,0,0
"56204",64,0.827742982659853,0.00534790388487849,0.112964134423642,0.0539449790316274,0,0,0,0
"56205",66,0.840070147441359,0.0094649672486632,0.120461373668187,0.0300035116417917,0,0,0,0
"56206",68,0.840776096055024,0.0187551346305073,0.0850710651498528,0.0553977041646157,0,0,0,0
"56207",70,0.850277960009806,0.00612223612687184,0.12247550464542,0.0211242992179023,0,0,0,0
"56208",72,0.853753786038526,0.00497716775907528,0.101799196614063,0.039469849588336,0,0,0,0
"56209",74,0.846916896995088,0.0153081723981226,0.116769659827947,0.0210052707788418,0,0,0,0
"56210",76,0.860970039689977,0.00671924253481034,0.114155362682382,0.0181553550928306,0,0,0,0
"56211",78,0.813491590819983,0.0170133325052956,0.164976770276556,0.00451830639816578,0,0,0,0
"56212",80,0.872103246482738,0.00255315495489791,0.116257548508621,0.00908605005374355,0,0,0,0
"56213",82,0.837388873986331,0.0132150372588464,0.132467680675558,0.0169284080792639,0,0,0,0
"56214",84,0.850859569569254,0.00577277794663268,0.135855257893927,0.00751239459018644,0,0,0,0
"56215",86,0.833610024914851,0.0123327079872325,0.148068801519978,0.00598846557793781,0,0,0,0
"56216",88,0.835800582813731,0.0120532575751999,0.143714860923312,0.00843129868775676,0,0,0,0
"56217",90,0.855761090011986,0.00937955878740475,0.119681827521183,0.0151775236794264,0,0,0,0
"56218",92,0.875590470556329,0.00322182775906832,0.112825744642805,0.00836195704179791,0,0,0,0
"56219",94,0.870463518868718,0.00970156601615269,0.113269542937006,0.00656537217812298,0,0,0,0
"56220",96,0.877149668136951,0.00948470578391351,0.108039522111226,0.00532610396790906,0,0,0,0
"56221",98,0.849665856837604,0.00948190057970616,0.137288494022609,0.00356374856008066,0,0,0,0
"56222",100,0.833165283669986,0.0108256537388142,0.154645732318012,0.00136333027318823,0,0,0,0
"56223",102,0.851104301440484,0.00295639321864309,0.142703684984222,0.00323562035665021,0,0,0,0
"56224",104,0.861331040435277,0.00769008644100542,0.128595530830603,0.00238334229311524,0,0,0,0
"56225",106,0.85664526237119,0.00741892603327419,0.132454017429849,0.0034817941656865,0,0,0,0
"56226",108,0.866104912660508,0.00746256197686248,0.124971764973962,0.00146076038866783,0,0,0,0
"56227",110,0.826044664460196,0.0076355920319113,0.165693838382587,0.000625905125306399,0,0,0,0
"56228",112,0.87981205487468,0.000149887880898407,0.119538628336816,0.000499428907605348,0,0,0,0
"56229",114,0.863563129469381,0.00535393270275212,0.130617399142838,0.000465538685028906,0,0,0,0
"56230",116,0.866760274883412,0.00516568345116716,0.127154321832237,0.000919719833183649,0,0,0,0
"56231",118,0.885939569006211,0.0050232092185565,0.108091138079892,0.000946083695340046,0,0,0,0
"56232",120,0.8789621444653,0.000172227676197053,0.119925677793413,0.000939950065090296,0,0,0,0
"56233",122,0.91681780735652,0.00394318164364616,0.0770535898537353,0.00218542114609833,0,0,0,0
