"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"97917",68,0.824759792693158,0.00359411085988513,0.0225603741605276,0.149085722286429,0,0,0,0
"97918",70,0.809131220198303,0.00153224143160029,0.0423995346411382,0.146937003728959,0,0,0,0
"97919",72,0.819789298711792,0.00373881995951886,0.0563783105482715,0.120093570780418,0,0,0,0
"97920",74,0.817816118206423,0.0132514933934195,0.042298845960949,0.126633542439208,0,0,0,0
"97921",76,0.79513369170542,0.00164264918837202,0.0436244258180769,0.159599233288131,0,0,0,0
"97922",78,0.831011032323259,0.010174282528909,0.0391124529654374,0.119702232182394,0,0,0,0
"97923",80,0.831326754051983,0.00340850038364097,0.0674845461834953,0.097780199380881,0,0,0,0
"97924",82,0.832225335106123,0.0124816544303997,0.0483160196502529,0.106976990813224,0,0,0,0
"97925",84,0.833481337407552,0.0137737406223415,0.0546954986579034,0.0980494233122027,0,0,0,0
"97926",86,0.848311132588352,0.003015614157348,0.065092579739867,0.0835806735144326,0,0,0,0
"97927",88,0.836666719015416,0.00976188901786581,0.0643110750130584,0.0892603169536601,0,0,0,0
"97928",90,0.831240158782868,0.0103951888183661,0.0924670233409435,0.0658976290578225,0,0,0,0
"97929",92,0.865709576584105,0.0100110426363911,0.0632819644918685,0.0609974162876357,0,0,0,0
"97930",94,0.834013020812603,0.010994438621034,0.0989742691795759,0.056018271386787,0,0,0,0
"97931",96,0.85553036717403,0.00883222470798399,0.0990638693164681,0.0365735388015179,0,0,0,0
"97932",98,0.901882605596492,0.00218808410323894,0.0730294757582427,0.0228998345420263,0,0,0,0
"97933",100,0.89162500328668,0.00857991365246308,0.0853737234986383,0.014421359562219,0,0,0,0
"97934",102,0.885382020719956,0.00839018596829247,0.0968060983150039,0.00942169499674755,0,0,0,0
"97935",104,0.875076117988242,0.00779767069949095,0.0953734621520877,0.021752749160179,0,0,0,0
"97936",106,0.865394304144824,0.00862707111826631,0.114965099317759,0.0110135254191506,0,0,0,0
"97937",108,0.878365586970511,0.00167531215674057,0.113147036999932,0.00681206387281654,0,0,0,0
"97938",110,0.848777476770937,0.00715367147479261,0.141010199728297,0.00305865202597343,0,0,0,0
"97939",112,0.86026048391511,0.0064435000347718,0.131143503318895,0.00215251273122327,0,0,0,0
"97940",114,0.877246038306994,0.00625527342000219,0.114264294981733,0.00223439329127035,0,0,0,0
"97941",116,0.879180955804635,0.00486443202031339,0.111358857026948,0.00459575514810402,0,0,0,0
"97942",118,0.890841197675464,0.000981001204873009,0.10105676990591,0.00712103121375308,0,0,0,0
"97943",120,0.887853452173947,0.00492237536441216,0.100119235764961,0.00710493669667917,0,0,0,0
"97944",122,0.887803337716067,0,0.1026423251306,0.00955433715333374,0,0,0,0
"97945",124,0.903418805188551,0.00543163470249162,0.0773401195154973,0.0138094405934604,0,0,0,0
"97946",126,0.91407798879891,0,0.0710406246075344,0.0148813865935558,0,0,0,0
"97947",128,0.877961103068588,0.00474257832946805,0.0496161354166954,0.0676801831852484,0,0,0,0
"97948",130,0.911170887285927,0.00663840975893082,0.0367756463200585,0.045415056635084,0,0,0,0
"97949",132,0.90143537805103,0,0.00905999679443473,0.0895046251545355,0,0,0,0
"97950",134,0.878567162642121,0.00189014787486819,0.0210958885789666,0.0984468009040442,0,0,0,0
"97951",136,0.838250565986882,0.00656257891763557,0.0125005054841295,0.142686349611353,0,0,0,0
"97952",138,0.834551929038882,0.00215738729189402,0.00804700812762619,0.155243675541598,0,0,0,0
"97953",140,0.843743131535216,0,0.00388373860125837,0.152373129863525,0,0,0,0
"97954",142,0.796942488866836,0.00486946535792531,0.00153355897212914,0.19665448680311,0,0,0,0
"97955",144,0.805322791821144,0.00192331843509264,0.000493168963616178,0.192260720780147,0,0,0,0
"97956",146,0.821478255443107,0,7.65534234164494e-05,0.178445191133477,0,0,0,0
"97957",148,0.791131288157557,0.00485620338631073,0,0.204012508456132,0,0,0,0
"97958",150,0.815989617372305,0,0,0.184010382627695,0,0,0,0
"97959",152,0.790834938613834,0.00433762351570373,0,0.204827437870462,0,0,0,0
"97960",154,0.81152209080405,0.00499841465988992,0,0.18347949453606,0,0,0,0
"97961",156,0.806904836735985,0,0,0.193095163264015,0,0,0,0
"97962",158,0.84250930475721,0.00108578062719836,0,0.156404914615592,0,0,0,0
"97963",160,0.843442867120265,0,0,0.156557132879735,0,0,0,0
"97964",162,0.828480567420395,0.00435247457599384,0,0.167166958003611,0,0,0,0
"97965",164,0.794949473947894,0.00480098691521266,0,0.200249539136893,0,0,0,0
"97966",166,0.841434920707679,0,0,0.158565079292321,0,0,0,0
"97967",168,0.831734327016465,0.00298176262870537,0,0.165283910354829,0,0,0,0
"97968",170,0.870134878772316,0,0,0.129865121227684,0,0,0,0
"97969",172,0.856782454594595,0.0034211650703842,0,0.139796380335021,0,0,0,0
"97970",174,0.888698871666165,0.00289175978257788,0,0.108409368551257,0,0,0,0
"97971",176,0.876641565076811,0,0,0.123358434923189,0,0,0,0
"97972",178,0.89427063289072,0.00426417450029125,0,0.101465192608988,0,0,0,0
"97973",180,0.882775561716469,0,0,0.117224438283531,0,0,0,0
"97974",182,0.867986285699461,0.00383995901248114,0,0.128173755288058,0,0,0,0
"97975",184,0.849707777918099,0.00315277679718312,0,0.147139445284718,0,0,0,0
"97976",186,0.894664018572883,0,0,0.105335981427117,0,0,0,0
"97977",188,0.879462602015601,0.00275754452701792,0,0.117779853457381,0,0,0,0
"97978",190,0.864383722984121,0,0,0.135616277015879,0,0,0,0
"97979",192,0.873318948800045,0.00372581065713858,0,0.122955240542816,0,0,0,0
"97980",194,0.892560589935135,0,0,0.107439410064865,0,0,0,0
"97981",196,0.888053157501272,0.0031713639230551,0,0.108775478575673,0,0,0,0
"97982",198,0.861978817544839,0.00639191217457849,0,0.131629270280582,0,0,0,0
"97983",200,0.846813940118794,0,0,0.153186059881206,0,0,0,0
"97984",202,0.855974213274452,0.00258732048722126,0,0.141438466238326,0,0,0,0
"97985",204,0.839918340385468,0.007360390665759,0,0.152721268948773,0,0,0,0
"97986",206,0.866342261251263,0.00392919205540801,0,0.129728546693329,0,0,0,0
"97987",208,0.886010518595232,0.00328403387499766,0,0.11070544752977,0,0,0,0
"97988",210,0.902160172898406,0,0,0.0978398271015942,0,0,0,0
"97989",212,0.860801523863363,0.00398748204803826,0,0.135210994088598,0,0,0,0
"97990",214,0.864294857019419,0,0,0.135705142980581,0,0,0,0
"97991",216,0.865514492503665,0.00249825565660848,0,0.131987251839726,0,0,0,0
"97992",218,0.876054216577866,0.0050007875679114,0,0.118944995854222,0,0,0,0
"97993",220,0.885006813592802,0,0,0.114993186407198,0,0,0,0
"97994",222,0.87748803100039,0.00312632442605472,0,0.119385644573556,0,0,0,0
"97995",224,0.875716055524409,0,0,0.124283944475591,0,0,0,0
"97996",226,0.859981606847202,0.00443416811576002,0,0.135584225037038,0,0,0,0
"97997",228,0.863639678394911,0.00405822535217284,0,0.132302096252916,0,0,0,0
"97998",230,0.896642489589601,0,0,0.103357510410399,0,0,0,0
"97999",232,0.90739041822906,0.00172180607798283,0,0.0908877756929575,0,0,0,0
"98000",234,0.920363520384757,0.00774036782160508,0,0.0718961117936383,0,0,0,0
"98001",236,0.87465879506662,0.00382841123895873,0,0.121512793694421,0,0,0,0
"98002",238,0.902179524665252,0.00341200941766304,0,0.0944084659170849,0,0,0,0
"98003",240,0.86298589518243,0,0,0.13701410481757,0,0,0,0
"98004",242,0.875308592231786,0.00424287430894778,0,0.120448533459266,0,0,0,0
"98005",244,0.87679821824864,0,0,0.12320178175136,0,0,0,0
"98006",246,0.880544486500455,0.00362743012222892,0,0.115828083377316,0,0,0,0
"98007",248,0.901583264612325,0.00389888116416795,0,0.0945178542235073,0,0,0,0
"98008",250,0.894564484973099,0,0,0.105435515026901,0,0,0,0
"98009",252,0.894892870829492,0.00322375945128217,0,0.101883369719225,0,0,0,0
"98010",254,0.888979954100781,0.00775525855358287,0,0.103264787345636,0,0,0,0
"98011",256,0.909169496504674,0.00344806015630631,0,0.0873824433390197,0,0,0,0
"98012",258,0.90394022176065,0,0,0.09605977823935,0,0,0,0
"98013",260,0.875814979081696,0.00522433057897998,0,0.118960690339324,0,0,0,0
"98014",262,0.938502403936704,0.00254686532625868,0,0.0589507307370377,0,0,0,0
"98015",264,0.888105450211903,0.0030406408149255,0,0.108853908973171,0,0,0,0
"98016",266,0.907405893376182,0.00483930979708486,0,0.0877547968267329,0,0,0,0
"98017",268,0.86251045127625,0.0045101952569103,0,0.132979353466839,0,0,0,0
"98018",270,0.872463950187171,0.00426510300718926,0,0.12327094680564,0,0,0,0
"98019",272,0.900857288521051,0,0,0.0991427114789486,0,0,0,0
"98020",274,0.89570916108182,0.00367759029955623,0,0.100613248618623,0,0,0,0
"98021",276,0.872014358611805,0.0042523832257737,0,0.123733258162422,0,0,0,0
"98022",278,0.876630572500216,0,0,0.123369427499784,0,0,0,0
"98023",280,0.916312428975951,0.00387939913055859,0,0.0798081718934904,0,0,0,0
"98024",282,0.904716272067158,0,0,0.0952837279328419,0,0,0,0
"98025",284,0.932499044195476,0.00340643899422346,0,0.0640945168103004,0,0,0,0
"98026",286,0.904861403050495,0.00292660673991314,0,0.0922119902095917,0,0,0,0
"98027",288,0.887632166674189,0,0,0.112367833325811,0,0,0,0
"98028",290,0.867636172424708,0.00466621591658703,0,0.127697611658705,0,0,0,0
"98029",292,0.889179968895326,0.00214343548243839,0,0.108676595622236,0,0,0,0
"98030",294,0.967398139231671,0.00105212436892782,0,0.031549736399401,0,0,0,0
"98031",296,0.948210644699965,0.00156721030465904,0,0.0502221449953759,0,0,0,0
"98032",298,0.89212913732729,0.0100146432627609,0,0.0978562194099489,0,0,0,0
"98033",300,0.902762216623352,0.0171383200942263,0,0.0800994632824215,0,0,0,0
"98034",302,0.89824551973376,0.00720690075163116,0,0.0945475795146085,0,0,0,0
"98035",304,0.859542229677322,0.00690678527491615,0,0.133550985047762,0,0,0,0
"98036",306,0.920776459772515,0.0121796088293368,0,0.0670439313981481,0,0,0,0
"98037",308,0.885818737213855,0.00477017188185738,0,0.109411090904288,0,0,0,0
"98038",310,0.904550010532091,0.00854847468006324,0,0.0869015147878453,0,0,0,0
"98039",312,0.910636339787561,0.00848393167009402,0,0.0808797285423453,0,0,0,0
"98040",314,0.932792366077651,0.0031871486759544,0,0.0640204852463945,0,0,0,0
"98041",316,0.902964270062029,0.000416655961134165,0,0.0966190739768368,0,0,0,0
"98042",318,0.899460279940696,0.00294131286531567,0,0.0975984071939882,0,0,0,0
"98043",320,0.926607363443993,0.0111044162980219,0,0.0622882202579848,0,0,0,0
"98044",322,0.933521471200412,0.0127310327664842,0,0.0537474960331042,0,0,0,0
"98045",324,0.901658219640631,1.16737630079935e-05,0,0.0983301065963615,0,0,0,0
"98046",326,0.89018333697219,0.0105771409599428,0,0.0992395220678675,0,0,0,0
"98047",328,0.945817641939186,0.00275502776925523,0,0.0514273302915589,0,0,0,0
"98048",330,0.945599381501516,0.00689203682473639,0,0.0475085816737471,0,0,0,0
"98049",332,0.903892370505744,0.00272976714774772,0,0.0933778623465079,0,0,0,0
"98050",334,0.938853059789858,0.0101080597110068,0,0.0510388804991351,0,0,0,0
"98051",336,0.913339802454033,0.00411719666754063,0,0.0825430008784259,0,0,0,0
"98052",338,0.952982867017591,0.000421602433813636,0,0.0465955305485957,0,0,0,0
"98053",340,0.92745184733447,0.00818148460387453,0,0.0643666680616553,0,0,0,0
"98054",342,0.950342073366144,0.00558861811978226,0,0.0440693085140742,0,0,0,0
"98055",344,0.898709388330467,0.000820836702919477,0,0.100469774966613,0,0,0,0
"98056",346,0.905945943245418,0.00597284206742435,0,0.0880812146871581,0,0,0,0
"98057",348,0.922320286271262,0.000416635151258167,0,0.0772630785774803,0,0,0,0
"98058",350,0.895875814866899,0.00658044460234853,0,0.0975437405307525,0,0,0,0
"98059",352,0.918978361356623,0.00319045910693912,0,0.0778311795364382,0,0,0,0
"98060",354,0.937342565335066,0.000129918033991593,0,0.0625275166309425,0,0,0,0
"98061",356,0.928694706819106,0.00508438150973668,0,0.0662209116711576,0,0,0,0
"98062",358,0.925050079663227,0.000419058089845831,0,0.0745308622469271,0,0,0,0
"98063",360,0.913701777588883,0.000132980179960611,0,0.0861652422311565,0,0,0,0
"98064",362,0.949228923386288,0.000139758450678236,0,0.0506313181630338,0,0,0,0
"98065",364,0.90567026046902,0.00381965890988605,0,0.0905100806210943,0,0,0,0
"98066",366,0.908036874265795,0.0031629227513553,0,0.0888002029828493,0,0,0,0
"98067",368,0.906950568528757,0.00295595266604251,0,0.0900934788052001,0,0,0,0
"98068",370,0.931072992611687,0.00297735662355018,0,0.0659496507647627,0,0,0,0
"98069",372,0.921280028622984,0.000437440279393598,0,0.0782825310976222,0,0,0,0
"98070",374,0.913593291190364,0.00115481145866208,0,0.0852518973509741,0,0,0,0
"98071",376,0.903657830188477,0.0108220473296913,0,0.0855201224818318,0,0,0,0
"98072",378,0.891198805444672,0.0110204991993704,0,0.0977806953559576,0,0,0,0
"98073",380,0.918335576934181,0.0118403535620902,0,0.0698240695037289,0,0,0,0
"98074",382,0.922986761570066,0.00101304287994301,0,0.0760001955499912,0,0,0,0
"98075",384,0.932955866802024,0.00165233849107875,0,0.0653917947068975,0,0,0,0
"98076",386,0.941697352326875,0.000527216249635294,0,0.0577754314234897,0,0,0,0
"98077",388,0.924302349518347,0.00101459258342558,0,0.0746830578982273,0,0,0,0
"98078",390,0.92542349767853,0.000836190520457788,0,0.0737403118010121,0,0,0,0
"98079",392,0.93988479694205,0.00328004010119361,0,0.0568351629567565,0,0,0,0
"98080",394,0.94095506017885,0.0103880495418089,0,0.048656890279341,0,0,0,0
"98081",396,0.908708758986082,0.000311744920389642,0,0.090979496093528,0,0,0,0
"98082",398,0.911005333790332,0.012115790759238,0,0.0768788754504299,0,0,0,0
"98083",400,0.888347293695269,0.00966013306008303,0,0.101992573244648,0,0,0,0
"98084",402,0.911584934561367,0.00116747520192863,0,0.0872475902367046,0,0,0,0
"98085",404,0.890068127513855,0.00239670880132005,0,0.107535163684825,0,0,0,0
"98086",406,0.889863882959591,0.00245073252409118,0,0.107685384516318,0,0,0,0
"98087",408,0.922781385663228,0.0022610212170705,0,0.0749575931197013,0,0,0,0
"98088",410,0.913753999546431,0.00252820044591682,0,0.083717800007652,0,0,0,0
"98089",412,0.880378479531103,0.00213155495544042,0,0.117489965513457,0,0,0,0
"98090",414,0.908193709327846,0.0109035705718413,0,0.0809027201003131,0,0,0,0
"98091",416,0.943307669022796,0.0022343044914192,0,0.0544580264857844,0,0,0,0
"98092",418,0.954386970011397,0.00130750250193939,0,0.0443055274866633,0,0,0,0
"98093",420,0.899161282466413,0.000795744221326415,0,0.10004297331226,0,0,0,0
"98094",422,0.943581052862206,0.00132654179109873,0,0.0550924053466949,0,0,0,0
"98095",424,0.913429422286236,0.00146679537659751,0,0.085103782337166,0,0,0,0
"98096",426,0.919242856673242,0.00230554928545709,0,0.0784515940413007,0,0,0,0
"98097",428,0.931017620467492,0.00292933280648994,0,0.0660530467260184,0,0,0,0
"98098",430,0.93686865278489,0.00694322597639896,0,0.0561881212387111,0,0,0,0
"98099",432,0.874504142751004,0.00404575802997698,0,0.121450099219019,0,0,0,0
"98100",434,0.900806038385306,0.00811169476605469,0,0.0910822668486393,0,0,0,0
"98101",436,0.90933702225752,0.00369670605257347,0,0.0869662716899063,0,0,0,0
"98102",438,0.918229126132197,0.00758168920747047,0,0.074189184660333,0,0,0,0
"98103",440,0.914074046149424,0.00101695623183828,0,0.0849089976187375,0,0,0,0
"98104",442,0.923605579669348,0.0087752087499639,0,0.0676192115806883,0,0,0,0
"98105",444,0.88137563213381,0.00521586794208279,0,0.113408499924107,0,0,0,0
"98106",446,0.8843151128144,0.00298735152599464,0,0.112697535659605,0,0,0,0
"98107",448,0.883302190299291,0.0252456490862571,0,0.0914521606144522,0,0,0,0
"98108",450,0.879168492065988,0.00264737177516536,0,0.118184136158847,0,0,0,0
"98109",452,0.930860254875399,0.00864400842299282,0,0.0604957367016082,0,0,0,0
"98110",454,0.925231202525593,0.0149532383817945,0,0.0598155590926129,0,0,0,0
"98111",456,0.933318681061553,0.0134624523274639,0,0.0532188666109836,0,0,0,0
"98112",458,0.903411955456408,0.0154526829333937,0,0.0811353616101986,0,0,0,0
"98113",460,0.919155211109664,0.00166926632710433,0,0.0791755225632312,0,0,0,0
"98114",462,0.887089517222997,0.014184480093781,0,0.0987260026832216,0,0,0,0
"98115",464,0.929899827146266,0.0190191174764722,0,0.051081055377262,0,0,0,0
"98116",466,0.924681020792174,0.0206564833525117,0,0.0546624958553148,0,0,0,0
"98117",468,0.891224005127989,0.0205368681519619,0,0.0882391267200495,0,0,0,0
"98118",470,0.894796091473943,0.0164645838478755,0,0.0887393246781819,0,0,0,0
"98119",472,0.860310268786011,0.0177491362424115,0,0.121909035553621,0,0,0,3.15594179564844e-05
"98120",474,0.881511815095589,0.00343760343094111,0,0.112885784617544,0,0,0,0.00216479685592633
"98121",476,0.906816461900185,0.00740741589754042,0,0.076056652030603,0,0,0,0.0097194701716718
"98122",478,0.919753814609389,0.00557635607621622,0,0.0529422070444564,0,0,0,0.0217276222699379
"98123",480,0.924532812876105,0.00981843691195453,0,0.035962240698921,0,0,0,0.0296865095130192
"98124",482,0.876230436850754,0.0146164083169393,0,0.0469182688569361,0,0,0,0.0622348859753707
"98125",484,0.776251170100807,0.0220104532507681,0,0.0930407176910943,0,0,0,0.10869765895733
"98126",486,0.581963888297683,0.0220032379874473,0,0.179512853193616,0,0,0,0.216520020521253
"98127",488,0.358819937414537,0.00136278523392418,0,0.12114866875514,0,0,0,0.518668608596398
"98128",490,0.631243239181493,0.0205484832631004,0,0.250109691867614,0,0,0,0.0980985856877924
"98129",492,0.471068593771634,0.0111297147106725,0,0.319358312941969,0,0,0,0.198443378575724
"98130",494,0.380193320644998,0.0028964366764483,0,0.246516634686774,0,0,0,0.370393607991779
"98131",496,0.425654034865366,0.00603404585429859,0,0.360186678958475,0,0,0,0.20812524032186
"98132",498,0.415006172362774,0.00221622735940852,0,0.367137586701842,0,0,0,0.215640013575976
"98133",500,0.35787818443386,0.00753091466361774,0.00109043023220881,0.350039595926089,0,0,0,0.283460874744225
"98134",502,0.352149912470259,0.00386188872722937,0.0266451196439629,0.386848187581013,0,0,0,0.230494891577536
"98135",504,0.343897200507446,0.00826228819465504,0.0273123433862609,0.317483843304905,0,0,0,0.303044324606733
"98136",506,0.342079435551772,0.00867993170062379,0.0263708528011293,0.278211352882078,0,0,0,0.344658427064397
"98137",508,0.387391554228453,0.0109173646508939,0.0699083629029058,0.246676254100908,0,0,0,0.285106464116839
"98138",510,0.407579712915771,0.0061298623877115,0.0914048383782273,0.172515858454623,0,0,0,0.322369727863667
"98139",512,0.394852034307862,0.00776217736269607,0.0965321332261708,0.167545783263742,0,0,0,0.333307871839528
"98140",514,0.431776750104347,0.0149845743049108,0.136295776640692,0.087740064505405,0,0,0,0.329202834444645
"98141",516,0.437941357668872,0.0152114731256927,0.126707792659621,0.0690306025055483,0,0,0,0.351108774040267
"98142",518,0.451238776640528,0.0148549862151215,0.116497131381079,0.0734763600049534,0,0,0,0.343932745758318
"98143",520,0.498600030409387,0.012442165050443,0.174847911478493,0.0278454099881123,0,0,0,0.286264483073564
"98144",522,0.498829719870583,0.011832566606316,0.134226977895291,0.0211762064277347,0,0,0,0.333934529200075
"98145",524,0.508274300523113,0.00644908066542831,0.172611159786011,0.0127048487755633,0,0,0,0.299960610249884
"98146",526,0.467730512818266,0.0234620395402884,0.114570107443719,0.050614049684654,0,0,0,0.343623290513073
"98147",528,0.491165032199453,0.0202401116822727,0.160270537912324,0.0066596574746082,0,0,0,0.321664660731342
"98148",530,0.497442801174308,0.00868519568851455,0.184988588080967,0.0316376720364779,0,0,0,0.277245743019732
"98149",532,0.482948567830784,0.0100158915600748,0.167166506832866,0.000254788433172906,0,0,0,0.339614245343103
"98150",534,0.482481428169788,0.0242140147842935,0.196742801777409,0.0266774181685945,0,0,0,0.269884337099915
"98151",536,0.460355282887018,0.0201890327694699,0.182381109234979,0.00466300309722334,0,0,0,0.33241157201131
"98152",538,0.490390905699345,0.000337825093702789,0.197101782188952,0.00616561938675948,0,0,0,0.30600386763124
"98153",540,0.418172585988554,0.0249462661494589,0.172909495319364,0.0113622927046861,0,0,0,0.372609359837937
"98154",542,0.484404834456189,0,0.253053986022335,0.0306025662878664,0,0,0,0.23193861323361
"98155",544,0.395799750170386,0.0240268706154499,0.181926250613081,0.013150612842572,0,0,0,0.385096515758511
"98156",546,0.458272772283771,0,0.24721068886714,0.0200647692011092,0,0,0,0.274451769647979
"98157",548,0.41195184556099,0.0199315355530789,0.225111196515239,0.01712810028829,0,0,0,0.325877322082402
"98158",550,0.417289804506384,0,0.176591878293457,0.00280719666500029,0,0,0,0.403311120535159
"98159",552,0.441375044281967,0,0.275935247782116,0.026834137126485,0,0,0,0.255855570809432
"98160",554,0.402474575595804,0.0194228983150004,0.210956621952046,0.00618071395536915,0,0,0,0.360965190181781
"98161",556,0.405339098562893,0,0.195085930637128,0.010016193737225,0,0,0,0.389558777062754
"98162",558,0.416617402825668,0.0116768594551142,0.244630334002585,0.0396849511731418,0,0,0,0.287390452543491
"98163",560,0.410759877672404,0.0124168806435808,0.182345461948101,0.0241688858950199,0,0,0,0.370308893840894
"98164",562,0.437958818249389,0.000855130605184228,0.217092904047817,0.0275399688910047,0,0,0,0.316553178206605
"98165",564,0.458795401803705,0.0107530508809449,0.185778855736747,0.0201433670898031,0,0,0,0.3245293244888
"98166",566,0.47686577993596,0.000844119499754914,0.15999925257555,0.0343382051367903,0,0,0,0.327952642851945
"98167",568,0.485964911079518,0.00554563333530634,0.174604628113871,0.0307311234672661,0,0,0,0.303153704004038
"98168",570,0.533262945230672,0.000624939436129768,0.166519258998562,0.0536471741572547,0,0,0,0.245945682177382
"98169",572,0.590427309020123,0.0112276364004703,0.117399662417445,0.00672662904560897,0,0,0,0.274218763116353
"98170",574,0.673468776710932,0.00552890910498344,0.0770618809511678,0.0083353295225379,0,0,0,0.235605103710379
"98171",576,0.634103541032555,0.00791198965510092,0.0499674370192144,0.0410806999534324,0,0,0,0.266936332339697
"98172",578,0.687540036017818,0.00829147803089185,0.0251219935341605,0.0726608450545111,0,0,0,0.206385647362619
"98173",580,0.701883564390497,0.0121388329408467,0.00781458819453476,0.0746586227764196,0,0,0,0.203504391697702
"98174",582,0.699633756933862,0.00347036669650317,0.00160365591480207,0.0847551332442025,0,0,0,0.21053708721063
"98175",584,0.759863540062913,0.00510386912951841,0.00126032295331368,0.0480341195783413,0,0,0,0.185738148275913
"98176",586,0.747784231457437,0.00190470737505725,0,0.0678389931593135,0,0,0,0.182472068008192
"98177",588,0.703002655777753,0.0218003781117426,0,0.0993805385059189,0,0,0,0.175816427604586
"98178",590,0.715699359881109,0.0261283404958507,0,0.088065134258286,0,0,0,0.170107165364755
"98179",592,0.741228903153371,0.0372666638478415,0,0.102369292729862,0,0,0,0.119135140268925
"98180",594,0.722104665976214,0.0363214837515621,0,0.115435415543818,0,0,0,0.126138434728406
"98181",596,0.650216605479346,0.0446969873013639,0,0.192318338736165,0,0,0,0.112768068483126
"98182",598,0.729300877604067,0.0673452828332096,0,0.0872820179628187,0,0,0,0.116071821599904
"98183",600,0.84473616294844,0.0342490898668299,0,0.0890933175273911,0,0,0,0.0319214296573386
"98184",602,0.80889981905717,0.0582101257286256,0,0.0846690803278664,0,0,0,0.0482209748863383
"98185",604,0.921074277682974,0.0208152281572611,0,0.0465749791871668,0,0,0,0.0115355149725981
"98186",606,0.935026218566668,0.0240710309555886,0,0.0342316421232246,0,0,0,0.00667110835451923
"98187",608,0.942147862440595,0.0264554288409444,0,0.0303485844503057,0,0,0,0.00104812426815481
"98188",610,0.925805465332046,0.0443312842589886,0,0.0296605234332556,0,0,0,0.00020272697571028
"98189",612,0.947465938351258,0.0180250352915008,0,0.0345090263572416,0,0,0,0
"98190",614,0.954273467216146,0.022778150286631,0,0.0229483824972234,0,0,0,0
"98191",616,0.934626183312096,0.0446193306214825,0,0.0207544860664218,0,0,0,0
"98192",618,0.940570497462241,0.0199225943558799,0,0.0395069081818787,0,0,0,0
"98193",620,0.938627692826062,0.020439947051654,0,0.0409323601222836,0,0,0,0
"98194",622,0.938605064915512,0.013375242796257,0,0.0480196922882313,0,0,0,0
