"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"162032",2,0.760163802784214,0.235485874193769,0.00170053407212787,0.00264978894988843,0,0,0,0
"162033",4,0.576929293522384,0.355916539676498,0.0314139607561459,0.035740206044972,0,0,0,0
"162034",6,0.579243241355849,0.297223137326681,0.114789406222768,0.00874421509470131,0,0,0,0
"162035",8,0.502256949145812,0.140590537063672,0.280525920364236,0.0766265934262805,0,0,0,0
"162036",10,0.418043770341403,0.0211196679179317,0.303214896330375,0.257621665410291,0,0,0,0
"162037",12,0.402406261128879,0.116510593260492,0.218163934292431,0.262919211318199,0,0,0,0
"162038",14,0.525096401576016,0.111992725698047,0.212235769799335,0.150675102926602,0,0,0,0
"162039",16,0.614814122785573,0.119551224540263,0.141055926153435,0.124578726520729,0,0,0,0
"162040",18,0.615138076641997,0.00902541430848842,0.030709826690923,0.345126682358592,0,0,0,0
"162041",20,0.600530067465933,0.0125792781886304,0.0149212232998153,0.371969431045621,0,0,0,0
"162042",22,0.575263698927443,0.017299579565476,0.0582012895874731,0.349235431919607,0,0,0,0
"162043",24,0.589951236710317,0.0135980063273833,0.0773713321960329,0.319079424766266,0,0,0,0
"162044",26,0.566701924384098,0.00800958151172718,0.0492093415899699,0.376079152514204,0,0,0,0
"162045",28,0.63775476917007,0.0441326376756036,0.0319369115262063,0.28617568162812,0,0,0,0
"162046",30,0.661551394599205,0.000996368978842617,0.0161793074834957,0.321272928938457,0,0,0,0
"162047",32,0.658905008814292,0.00227705317782032,0.0728650445513314,0.265952893456556,0,0,0,0
"162048",34,0.736822998986156,0.00189851318278219,0.0949289820493142,0.166349505781748,0,0,0,0
"162049",36,0.774684333486182,0.000526678440099938,0.0510485028712749,0.173740485202443,0,0,0,0
"162050",38,0.724861206357912,0.0199040527740485,0.0825648283999181,0.172669912468121,0,0,0,0
"162051",40,0.726668856740022,0.005284144638945,0.115250108095013,0.152796890526019,0,0,0,0
"162052",42,0.733253528423717,0.0123187951767607,0.0368536504642058,0.217574025935317,0,0,0,0
"162053",44,0.735881403780149,0.00531973107322016,0.0600087066742087,0.198790158472422,0,0,0,0
"162054",46,0.715621769691274,0.0127792926964565,0.0667916393247614,0.204807298287508,0,0,0,0
"162055",48,0.747065790654112,0.0193439476174506,0.0671115719415625,0.166478689786874,0,0,0,0
"162056",50,0.777111060429238,0.0158999426898139,0.0668511679046173,0.140137828976331,0,0,0,0
"162057",52,0.739029725962018,0.0122618133402422,0.0810305577995027,0.167677902898237,0,0,0,0
"162058",54,0.757266598386272,0.0108432046490041,0.0783934731149173,0.153496723849807,0,0,0,0
"162059",56,0.770737442235138,0.00912031757623531,0.0500076615738054,0.170134578614821,0,0,0,0
"162060",58,0.814299204314144,0.0133710756840152,0.0679625999497914,0.104367120052049,0,0,0,0
"162061",60,0.748910196533782,0.0220204060604139,0.0658721583347427,0.163197239071062,0,0,0,0
"162062",62,0.776542243890812,0.00794497151672485,0.0556863763154083,0.159826408277055,0,0,0,0
"162063",64,0.819107060058513,0.0215419581935052,0.0551718966552573,0.104179085092725,0,0,0,0
"162064",66,0.80833751589881,0.000800091200798866,0.0535746781596777,0.137287714740713,0,0,0,0
"162065",68,0.834408890052744,0.0126506720575587,0.0779132695420911,0.0750271683476067,0,0,0,0
"162066",70,0.799693905294292,0.0147565406780495,0.0779826781741721,0.107566875853487,0,0,0,0
"162067",72,0.833737490608118,0.00631484198786853,0.0844645701413439,0.0754830972626698,0,0,0,0
"162068",74,0.82583745806089,0.0080723660667217,0.0890968028856714,0.0769933729867172,0,0,0,0
"162069",76,0.815829575317183,0.0166918493212828,0.0857940723671786,0.0816845029943558,0,0,0,0
"162070",78,0.812986057153882,0.0155962375332337,0.0856928688259804,0.0857248364869037,0,0,0,0
"162071",80,0.837723525666423,0.0146622765648088,0.0709534104277251,0.0766607873410427,0,0,0,0
"162072",82,0.869133463301155,0.00540050160289911,0.0933833934047823,0.0320826416911633,0,0,0,0
"162073",84,0.850718047339939,0.0142947352249609,0.0561519778611523,0.078835239573948,0,0,0,0
"162074",86,0.857709222812341,0.0106893706275438,0.0778410058303197,0.0537604007297957,0,0,0,0
"162075",88,0.828644836763968,0.0060164515025447,0.126965218407737,0.0383734933257507,0,0,0,0
"162076",90,0.841384147404403,0.0136654799296876,0.115118653127304,0.0298317195386056,0,0,0,0
"162077",92,0.841943822339443,0.00974389385954545,0.0905376967336583,0.0577745870673537,0,0,0,0
"162078",94,0.85583779553004,0.0111693904243775,0.100671974074813,0.0323208399707686,0,0,0,0
"162079",96,0.865490629995756,0.00913539272548709,0.100711779997716,0.0246621972810417,0,0,0,0
"162080",98,0.862746440558793,0.00984346379743386,0.0960039375370525,0.0314061581067209,0,0,0,0
"162081",100,0.864196973990802,0.00923590947666538,0.112116733000354,0.014450383532179,0,0,0,0
"162082",102,0.843236552301726,0.0100757280272155,0.140287819173665,0.00639990049739307,0,0,0,0
"162083",104,0.861212269717178,0.00879552207307666,0.11804126281287,0.0119509453968754,0,0,0,0
"162084",106,0.843849901480707,0.00864539142341733,0.143489652746377,0.00401505434949943,0,0,0,0
"162085",108,0.856951819808147,0.00931603636637582,0.127616131128053,0.0061160126974242,0,0,0,0
"162086",110,0.855250654588224,0.00222676138618224,0.136145166513083,0.00637741751251082,0,0,0,0
"162087",112,0.854991671768542,0.0073753844741883,0.134690307559608,0.00294263619766224,0,0,0,0
"162088",114,0.861564271057158,0.00687515888099629,0.129616040227543,0.0019445298343028,0,0,0,0
"162089",116,0.867943576972125,0.00665178132494581,0.12233221062991,0.00307243107301949,0,0,0,0
"162090",118,0.881707638167989,0.00590217922571683,0.108138068120755,0.00425211448553936,0,0,0,0
"162091",120,0.873316887425164,0.00434299324362445,0.118146765146337,0.0041933541848742,0,0,0,0
"162092",122,0.909163031678084,0.00200637821356961,0.0805372504100969,0.00829333969824931,0,0,0,0
"162093",124,0.918477126462332,0.00327737144712797,0.06821527627763,0.0100302258129105,0,0,0,0
"162094",126,0.911764939836752,0.00101766450460182,0.0752354595441053,0.0119819361145409,0,0,0,0
"162095",128,0.911547089260076,0.00204163944863739,0.051124499462535,0.0352867718287511,0,0,0,0
"162096",130,0.895753253928987,0,0.0416184805824884,0.0626282654885246,0,0,0,0
"162097",132,0.909032098778337,0.00207906292136605,0.0141080582553464,0.0747807800449508,0,0,0,0
