"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"160031",2,0.764335398234947,0.231309247825773,0.0017025006493634,0.00265285328991738,0,0,0,0
"160032",4,0.592046264308018,0.320690688106872,0.0274610342180522,0.0598020133670577,0,0,0,0
"160033",6,0.578323944036002,0.29867899222686,0.110391293773864,0.0126057699632741,0,0,0,0
"160034",8,0.447259263205719,0.150436738691919,0.266892068486293,0.135411929616069,0,0,0,0
"160035",10,0.279862651876014,0.0934891674840571,0.304343102301698,0.322305078338232,0,0,0,0
"160036",12,0.536069381670359,0.211077097147099,0.192483698096136,0.060369823086407,0,0,0,0
"160037",14,0.560043928237978,0.0770288681654236,0.185554448429774,0.177372755166825,0,0,0,0
"160038",16,0.5623224835532,0.0354017193299241,0.0316852835487019,0.370590513568174,0,0,0,0
"160039",18,0.560230422673305,0.0168452778738363,0.101805387919274,0.321118911533585,0,0,0,0
"160040",20,0.570376941633811,0.0132034822670774,0.0359358324069811,0.38048374369213,0,0,0,0
"160041",22,0.55056440965446,0.0241943220807453,0.00353086630197439,0.42171040196282,0,0,0,0
"160042",24,0.530994881773657,0.051844103959885,0.0164065098465577,0.400754504419901,0,0,0,0
"160043",26,0.5264158416487,0.0417511758050984,0.0101326465662778,0.421700335979924,0,0,0,0
"160044",28,0.844643338193685,0.0345595679456688,0.0515267034854577,0.0692703903751885,0,0,0,0
"160045",30,0.795478330014436,0.0538526844615737,0.140510304362459,0.0101586811615316,0,0,0,0
"160046",32,0.762703432545503,0.0144406149023232,0.214301443535073,0.00855450901710041,0,0,0,0
"160047",34,0.747103722658565,0.00963670029488862,0.23770861362381,0.00555096342273614,0,0,0,0
"160048",36,0.736940700781927,0.0760713122860256,0.185608980174887,0.0013790067571608,0,0,0,0
"160049",38,0.855978074469184,0.011948409284085,0.128078265065313,0.0039952511814181,0,0,0,0
"160050",40,0.835280717854356,0.00931009849041107,0.153189303365351,0.00221988028988198,0,0,0,0
"160051",42,0.850987304049975,0.0241934991982648,0.119189067018208,0.00563012973355243,0,0,0,0
"160052",44,0.852975985628385,0.016649200342637,0.114679497288799,0.0156953167401791,0,0,0,0
"160053",46,0.814532213057018,0.0280240790986635,0.154350313241351,0.00309339460296702,0,0,0,0
"160054",48,0.827952982181828,0.0045745939503611,0.163381241666307,0.00409118220150346,0,0,0,0
"160055",50,0.761502911259461,0.0403579938953695,0.185998364552807,0.0121407302923624,0,0,0,0
"160056",52,0.815362409065525,0.00770105295807403,0.101573404006058,0.0753631339703437,0,0,0,0
"160057",54,0.841331214774486,0.0214163325963442,0.118892988070709,0.0183594645584603,0,0,0,0
"160058",56,0.802144004480653,0.0248547452066156,0.150895920055912,0.0221053302568195,0,0,0,0
"160059",58,0.818475213890763,0.0331134091987025,0.14154828060517,0.00686309630536464,0,0,0,0
"160060",60,0.8273659572821,0.0214918344678513,0.140808032682461,0.0103341755675871,0,0,0,0
"160061",62,0.812491993335479,0.0367454620823289,0.121877739096357,0.0288848054858353,0,0,0,0
"160062",64,0.826671459722877,0.019860267681089,0.124748984638893,0.0287192879571407,0,0,0,0
"160063",66,0.85304067721584,0.0105203474623787,0.0977996972602554,0.038639278061526,0,0,0,0
"160064",68,0.866992054085473,0.0252298185614055,0.0583798499046453,0.0493982774484765,0,0,0,0
"160065",70,0.856893098595012,0.00876377468012839,0.0683403744057177,0.0660027523191415,0,0,0,0
"160066",72,0.867872419608373,0.0217814586602517,0.0813488436321665,0.0289972780992086,0,0,0,0
"160067",74,0.848731448053883,0.0169557564540366,0.083392798137574,0.0509199973545063,0,0,0,0
"160068",76,0.855134100197907,0.00248548968199493,0.0893995051959464,0.0529809049241511,0,0,0,0
"160069",78,0.86957332592809,0.00214034037117058,0.0759477761306618,0.052338557570078,0,0,0,0
"160070",80,0.865769807252988,0.016047058907609,0.111494982801008,0.00668815103839476,0,0,0,0
"160071",82,0.8748700687002,0.00481863927471033,0.0984714536301393,0.0218398383949499,0,0,0,0
"160072",84,0.890246345163369,0.0144113242693727,0.082207800041092,0.0131345305261665,0,0,0,0
"160073",86,0.906112559746461,0.0124203684810117,0.0666717091235314,0.0147953626489959,0,0,0,0
"160074",88,0.889740410005923,0.00394903876599926,0.0924885542146869,0.0138219970133912,0,0,0,0
"160075",90,0.864128153166748,0.0106944744628734,0.0854464654860186,0.0397309068843602,0,0,0,0
"160076",92,0.906437366855526,0.0084540905880633,0.0733591977987271,0.0117493447576836,0,0,0,0
"160077",94,0.902939411315269,0.00147265359554721,0.0887400158791646,0.00684791921001916,0,0,0,0
"160078",96,0.8820497818852,0.00862722084158045,0.100295763364595,0.00902723390862456,0,0,0,0
"160079",98,0.902368393922885,0.00827677651807219,0.0801060798638937,0.00924874969514946,0,0,0,0
"160080",100,0.877070140796205,0.00216056362815154,0.114165284944257,0.00660401063138692,0,0,0,0
"160081",102,0.891912356810624,0.00815110379002055,0.0970046848829271,0.00293185451642884,0,0,0,0
"160082",104,0.899630395736088,0.000927414762264687,0.0962106858999981,0.00323150360164873,0,0,0,0
"160083",106,0.902249554342646,0.00756423803794858,0.0849277204615651,0.00525848715784016,0,0,0,0
"160084",108,0.907115718154838,0.000783074628023383,0.0889639146201259,0.00313729259701222,0,0,0,0
"160085",110,0.882548551375069,0.0063606866878121,0.108903368335818,0.00218739360130019,0,0,0,0
"160086",112,0.884411987396845,0.00599037682652157,0.107402023489012,0.00219561228762194,0,0,0,0
"160087",114,0.865307670702923,0.00162062570448801,0.131777341814833,0.00129436177775561,0,0,0,0
"160088",116,0.868166973634447,0.00685196428649664,0.124104988136399,0.000876073942657125,0,0,0,0
"160089",118,0.898461652467405,0.00665230985834267,0.0931328336484507,0.00175320402580123,0,0,0,0
"160090",120,0.892651742128028,0.00125660044591641,0.104317123945803,0.00177453348025284,0,0,0,0
"160091",122,0.897733136073219,0.00623735167411305,0.094362505401959,0.00166700685070853,0,0,0,0
"160092",124,0.920037938057667,0.00406154440059722,0.0731293740681874,0.00277114347354872,0,0,0,0
"160093",126,0.908288722380499,0.00429704500365449,0.0808800656482595,0.00653416696758708,0,0,0,0
"160094",128,0.940963388962225,0.00193925494222293,0.0470092925791408,0.010088063516411,0,0,0,0
"160095",130,0.937655817167205,0.00460620016637464,0.0498684749414863,0.00786950772493387,0,0,0,0
"160096",132,0.959791144905326,0.00335089815132744,0.0196325675866924,0.0172253893566546,0,0,0,0
"160097",134,0.950161516196674,0.00155523055906542,0.0335926519608691,0.0146906012833918,0,0,0,0
"160098",136,0.932061933487574,0.00237107860487374,0.0453672042589477,0.0201997836486042,0,0,0,0
"160099",138,0.936524469259784,0,0.0447982535935879,0.0186772771466285,0,0,0,0
"160100",140,0.962989850155456,0.00487802106495269,0.0158681825101745,0.0162639462694163,0,0,0,0
"160101",142,0.936702838344003,0,0.0222359819648133,0.041061179691184,0,0,0,0
"160102",144,0.89791920209289,0.00426401372529988,0.0144434258334898,0.0833733583483202,0,0,0,0
"160103",146,0.945827807460382,0.00326957732028702,0.0224025916830023,0.0285000235363284,0,0,0,0
"160104",148,0.904597070496093,0,0.014938831587776,0.0804640979161308,0,0,0,0
"160105",150,0.90881968775955,0.00557291267258453,0.0151524003746477,0.0704549991932179,0,0,0,0
"160106",152,0.919415216587454,0,0.00792763642500167,0.0726571469875439,0,0,0,0
"160107",154,0.873090206039046,0.00344343012077017,0.0081887517660548,0.115277612074129,0,0,0,0
"160108",156,0.9150414510986,0.00341671935380375,0.00802092297322804,0.0735209065743687,0,0,0,0
