"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"58165",2,0.774177968860718,0.221398207259567,0.00172926543580221,0.00269455844391228,0,0,0,0
"58166",4,0.570552719166188,0.348701416559337,0.0349318565772278,0.0458140076972468,0,0,0,0
"58167",6,0.590075570109071,0.28490411059701,0.119550196311126,0.00547012298279222,0,0,0,0
"58168",8,0.511224866796172,0.174903815340352,0.276080171124399,0.0377911467390772,0,0,0,0
"58169",10,0.434172365375781,0.0462143413610927,0.401689207254934,0.117924086008192,0,0,0,0
"58170",12,0.486432737431196,0.0792805569146639,0.271927954465681,0.162358751188459,0,0,0,0
"58171",14,0.603677774280114,0.0909722897783085,0.177936287857692,0.127413648083885,0,0,0,0
"58172",16,0.675987763731754,0.115682323822149,0.0761480684059388,0.132181844040159,0,0,0,0
"58173",18,0.622483666238012,0.0640656093272436,0.0510153473263431,0.262435377108402,0,0,0,0
"58174",20,0.607915685595575,0.0409391846906172,0.0347221706324335,0.316422959081374,0,0,0,0
"58175",22,0.566041617750337,0.0558165017370768,0.018773943944549,0.359367936568038,0,0,0,0
"58176",24,0.571545160721554,0.0191612009080027,0.0224600245486977,0.386833613821746,0,0,0,0
"58177",26,0.592532592129155,0.00272109147787432,0.013199415488892,0.391546900904079,0,0,0,0
"58178",28,0.618392329343131,0.0153620886124444,0.0563295339985475,0.309916048045877,0,0,0,0
"58179",30,0.618532556918613,0.000140517375162236,0.0232152403265126,0.358111685379712,0,0,0,0
"58180",32,0.609598619728173,0.0181719355584328,0.0213137478827741,0.35091569683062,0,0,0,0
"58181",34,0.618079773313513,0.00204894914317705,0.0122229293735306,0.367648348169779,0,0,0,0
"58182",36,0.626729805846836,0.0127919538925981,0.0115324555895647,0.348945784671001,0,0,0,0
"58183",38,0.674509789147235,0.0100775191510719,0.0126131841160901,0.302799507585603,0,0,0,0
"58184",40,0.672041763659821,0.0075469113204561,0.0117941772938169,0.308617147725906,0,0,0,0
"58185",42,0.684066616683454,0.00339861656143869,0.0210169504599661,0.291517816295141,0,0,0,0
"58186",44,0.700165571546956,0.00986102846553434,0.0200526994714779,0.269920700516032,0,0,0,0
"58187",46,0.741172480145296,0.00807071006838064,0.0219504032740445,0.228806406512279,0,0,0,0
"58188",48,0.735006130099082,0.0028161506654184,0.0201640307793869,0.242013688456113,0,0,0,0
"58189",50,0.769493569168423,0.00997737025480587,0.0101088411801394,0.210420219396632,0,0,0,0
"58190",52,0.778789222273164,0.00186084557689583,0.0376298365074263,0.181720095642514,0,0,0,0
"58191",54,0.753253052691959,0.0098831518059828,0.020632299495878,0.21623149600618,0,0,0,0
"58192",56,0.769291155180542,0.00858779357800043,0.00763319304421686,0.214487858197241,0,0,0,0
"58193",58,0.737120784156623,0.0100887821161425,0.0475273368694176,0.205263096857817,0,0,0,0
"58194",60,0.760702483880567,0.00389089270741973,0.0513746810296226,0.184031942382391,0,0,0,0
"58195",62,0.788805209089569,0.00857079194878924,0.0403461715864911,0.162277827375151,0,0,0,0
"58196",64,0.808320560584946,0.000851434853605239,0.0686149976061689,0.12221300695528,0,0,0,0
"58197",66,0.810767409386234,0.00900549200916777,0.0348381201077237,0.145388978496874,0,0,0,0
"58198",68,0.850128475365456,0.00888030037478293,0.0306334728357533,0.110357751424008,0,0,0,0
"58199",70,0.816661508659735,0.00291860509558239,0.0258930912621948,0.154526794982488,0,0,0,0
"58200",72,0.798479994572199,0.00747213480918049,0.0529513387601326,0.141096531858488,0,0,0,0
"58201",74,0.799465232077831,0.00682108888196241,0.0419502941487831,0.151763384891423,0,0,0,0
"58202",76,0.831678838968261,0.00366113392792645,0.0190133086761469,0.145646718427666,0,0,0,0
"58203",78,0.841802512002364,0.00464766437046477,0.0344754646115835,0.119074359015588,0,0,0,0
"58204",80,0.851134899014087,0.00601848874652142,0.0438050132061401,0.0990415990332517,0,0,0,0
"58205",82,0.863629609426503,0.00449178044820371,0.00945918492660439,0.122419425198689,0,0,0,0
"58206",84,0.848852181297303,0.00474791171841031,0.0533282653793701,0.0930716416049168,0,0,0,0
"58207",86,0.904682893352375,0.00371460002360368,0.0355430971578084,0.0560594094662132,0,0,0,0
"58208",88,0.856938506526971,0.00423751782566315,0.0670931449631809,0.0717308306841848,0,0,0,0
"58209",90,0.871004967275569,0.00473197312370385,0.0425573093744585,0.0817057502262688,0,0,0,0
"58210",92,0.917703114187108,0.00472551443354559,0.0393428301900618,0.0382285411892849,0,0,0,0
"58211",94,0.863276586264641,0.00322858589825023,0.0685672545399236,0.0649275732971849,0,0,0,0
"58212",96,0.872840391737614,0.00489066981108953,0.0827690329751814,0.0394999054761153,0,0,0,0
"58213",98,0.868653745728745,0.00574864956470493,0.0864279734240849,0.0391696312824651,0,0,0,0
"58214",100,0.907749558169858,0.00341671197435197,0.0506701787846017,0.0381635510711888,0,0,0,0
"58215",102,0.912834931025616,0.00271768393306209,0.0609669489578438,0.023480436083478,0,0,0,0
"58216",104,0.923929038057396,0.00335535464615751,0.0585090309195701,0.0142065763768767,0,0,0,0
"58217",106,0.89837748881968,0.00297635322086237,0.0726276884609451,0.0260184694985127,0,0,0,0
"58218",108,0.905503865506163,0.00188867237484579,0.0696998260822376,0.0229076360367533,0,0,0,0
"58219",110,0.924731186074244,0.00228949765992144,0.0327153800690073,0.040263936196827,0,0,0,0
"58220",112,0.900598435273776,0,0.069278928207162,0.0301226365190617,0,0,0,0
"58221",114,0.895496495754777,0.00457663177676532,0.0598991143794639,0.0400277580889934,0,0,0,0
"58222",116,0.931872253843658,0.00257201727466552,0.0498388840274887,0.015716844854188,0,0,0,0
"58223",118,0.905115977514596,0,0.0499517617126403,0.0449322607727639,0,0,0,0
"58224",120,0.899654308028066,0.00175989697247177,0.0551483706524438,0.0434374243470185,0,0,0,0
"58225",122,0.927427157259699,0,0.0215912557553865,0.0509815869849147,0,0,0,0
"58226",124,0.890266450824958,0.00238382245505604,0.045211831102956,0.0621378956170304,0,0,0,0
"58227",126,0.914369026993076,0.00042764982915151,0.0195349478805307,0.0656683752972418,0,0,0,0
"58228",128,0.887888869929394,0.00732548955804582,0.0123417069274405,0.0924439335851202,0,0,0,0
"58229",130,0.915563141767696,0.00161598611650956,0.0130011925678238,0.0698196795479703,0,0,0,0
"58230",132,0.889833769746548,0,0.00747001118916771,0.102696219064284,0,0,0,0
"58231",134,0.879652963333653,0.00211788223139516,0.00715612218427223,0.11107303225068,0,0,0,0
"58232",136,0.875484362935072,0.00546562072020497,0.00344765513588339,0.11560236120884,0,0,0,0
"58233",138,0.876509891125132,0.00802891547677821,0.000361652845824098,0.115099540552266,0,0,0,0
"58234",140,0.829008269652693,0.00506628491317327,0.000305526875869767,0.165619918558264,0,0,0,0
"58235",142,0.857575031892497,0,3.34684859930367e-05,0.14239149962151,0,0,0,0
"58236",144,0.860014311329701,0.00216933024446339,0,0.137816358425836,0,0,0,0
"58237",146,0.870378306367276,0,0,0.129621693632724,0,0,0,0
"58238",148,0.838847754531129,0.00111846212157877,0,0.160033783347292,0,0,0,0
"58239",150,0.824206266163159,0.00802177659740339,0,0.167771957239437,0,0,0,0
"58240",152,0.864568120083544,0.00199395908437079,0,0.133437920832086,0,0,0,0
"58241",154,0.841964514583339,0.00974637028295232,0,0.148289115133708,0,0,0,0
"58242",156,0.824004785111491,0.00955719712738031,0,0.166438017761129,0,0,0,0
"58243",158,0.832848404917582,0.0088233476901271,0,0.15832824739229,0,0,0,0
"58244",160,0.859880916975952,0.000620750433321602,0,0.139498332590726,0,0,0,0
"58245",162,0.900680366405662,0,0,0.0993196335943384,0,0,0,0
"58246",164,0.873737235623535,0.00757278722406209,0,0.118689977152402,0,0,0,0
"58247",166,0.878202276680498,0,0,0.121797723319502,0,0,0,0
"58248",168,0.834593209853864,0.00879751730682284,0,0.156609272839313,0,0,0,0
"58249",170,0.840880954526209,0.00872610403000251,0,0.150392941443788,0,0,0,0
"58250",172,0.863644073520403,0.00757290422154034,0,0.128783022258057,0,0,0,0
"58251",174,0.907561151507166,0.00638073210288528,0,0.0860581163899489,0,0,0,0
"58252",176,0.893917635675884,0,0,0.106082364324116,0,0,0,0
"58253",178,0.87789404076706,0.00643860592922389,0,0.115667353303716,0,0,0,0
"58254",180,0.884290136275503,0.0145412993179026,0,0.101168564406594,0,0,0,0
"58255",182,0.882668786483452,0,0,0.117331213516548,0,0,0,0
"58256",184,0.88228322325996,0.00484302413250158,0,0.112873752607538,0,0,0,0
"58257",186,0.883757136786966,0,0,0.116242863213034,0,0,0,0
"58258",188,0.891734266355239,0.00620883169169404,0,0.102056901953067,0,0,0,0
"58259",190,0.87832735776255,0.0056992596273613,0,0.115973382610089,0,0,0,0
"58260",192,0.901734378688009,0,0,0.0982656213119906,0,0,0,0
"58261",194,0.879447878009474,0.00499652436715985,0,0.115555597623366,0,0,0,0
"58262",196,0.871632857291823,0.011146336353765,0,0.117220806354412,0,0,0,0
"58263",198,0.915035151656449,0.0018574767953333,0,0.0831073715482179,0,0,0,0
"58264",200,0.890560401020855,0.00487974330695199,0,0.104559855672193,0,0,0,0
"58265",202,0.886924497284649,0,0,0.113075502715351,0,0,0,0
"58266",204,0.877033318527319,0.0123617743654544,0,0.110604907107227,0,0,0,0
"58267",206,0.881398791683363,0.00477809503719322,0,0.113823113279444,0,0,0,0
"58268",208,0.912020708326219,0,0,0.0879792916737816,0,0,0,0
"58269",210,0.853848577352012,0.00533770674812465,0,0.140813715899863,0,0,0,0
"58270",212,0.887213127453641,0,0,0.112786872546359,0,0,0,0
"58271",214,0.872458962885788,0.00658922352145132,0,0.120951813592761,0,0,0,0
"58272",216,0.872054356841439,0.0113741005792464,0,0.116571542579315,0,0,0,0
"58273",218,0.884666617346002,0,0,0.115333382653998,0,0,0,0
"58274",220,0.885052733066407,0.00325943211501895,0,0.111687834818574,0,0,0,0
"58275",222,0.908104874471396,0,0,0.0918951255286037,0,0,0,0
"58276",224,0.912437152704454,0.011544184332731,0,0.0760186629628148,0,0,0,0
"58277",226,0.899025666773219,0.00228462061359648,0,0.0986897126131842,0,0,0,0
"58278",228,0.889387386127651,0,0,0.110612613872349,0,0,0,0
"58279",230,0.90173273241274,0.00316389138195917,0,0.0951033762053011,0,0,0,0
"58280",232,0.899142628997836,0.00643049917145541,0,0.094426871830709,0,0,0,0
"58281",234,0.910608746201888,0.00224956037421736,0,0.0871416934238944,0,0,0,0
"58282",236,0.907008121299989,0.00430101631667494,0,0.0886908623833363,0,0,0,0
"58283",238,0.923009624706237,0,0,0.0769903752937625,0,0,0,0
"58284",240,0.902262129209902,0.00868959465497094,0,0.0890482761351272,0,0,0,0
"58285",242,0.895134209375309,0,0,0.104865790624691,0,0,0,0
"58286",244,0.880145123064343,0.00247879726648181,0,0.117376079669175,0,0,0,0
"58287",246,0.886990429113054,0.00495803638122705,0,0.108051534505719,0,0,0,0
"58288",248,0.860228967593012,0.00602645300026984,0,0.133744579406718,0,0,0,0
"58289",250,0.883086196377374,0.0021242293632253,0,0.114789574259401,0,0,0,0
"58290",252,0.872802938318513,0.00270832083219919,0,0.124488740849288,0,0,0,0
"58291",254,0.91444899559519,0,0,0.0855510044048098,0,0,0,0
"58292",256,0.851680816733398,0.0111476503794568,0,0.137171532887146,0,0,0,0
"58293",258,0.876221223990934,0,0,0.123778776009066,0,0,0,0
"58294",260,0.874423751032416,0.00328377352903686,0,0.122292475438547,0,0,0,0
"58295",262,0.870539681197849,0.00959188041429067,0,0.11986843838786,0,0,0,0
"58296",264,0.877403594799002,0.00205482374637919,0,0.120541581454619,0,0,0,0
"58297",266,0.856944622942268,0.00305271677529759,0,0.140002660282435,0,0,0,0
"58298",268,0.902835303568835,0,0,0.0971646964311651,0,0,0,0
"58299",270,0.861734680738044,0.00994991758707478,0,0.128315401674881,0,0,0,0
"58300",272,0.847102373201568,0.00455742826775855,0,0.148340198530673,0,0,0,0
"58301",274,0.86798881928191,0,0,0.13201118071809,0,0,0,0
"58302",276,0.880781222458991,0.00807520792499635,0,0.111143569616013,0,0,0,0
"58303",278,0.897025522769779,0,0,0.102974477230221,0,0,0,0
"58304",280,0.884791244554343,0.00131123310241149,0,0.113897522343246,0,0,0,0
"58305",282,0.89532930090977,0.00338109968460123,0,0.101289599405629,0,0,0,0
"58306",284,0.875050531041094,0.00601269424681215,0,0.118936774712094,0,0,0,0
"58307",286,0.894469934605928,0.00117590980572445,0,0.104354155588348,0,0,0,0
"58308",288,0.889990372788577,0,0,0.110009627211423,0,0,0,0
"58309",290,0.905167084751492,0.0033651086633894,0,0.0914678065851182,0,0,0,0
"58310",292,0.89578442940573,0.00629573358367912,0,0.0979198370105908,0,0,0,0
"58311",294,0.973638943369052,0,0,0.0263610566309484,0,0,0,0
"58312",296,0.965818544164211,0.0020086430382394,0,0.0321728127975492,0,0,0,0
"58313",298,0.828591760330756,0.0124942103043252,0,0.158914029364919,0,0,0,0
"58314",300,0.857189612504897,0.000329296142504359,0,0.142481091352598,0,0,0,0
"58315",302,0.807106943002862,0.00757887859896246,0,0.185314178398176,0,0,0,0
"58316",304,0.7930565207229,0.0127696405043005,0,0.194173838772799,0,0,0,0
"58317",306,0.864787999594361,0.000324822398903066,0,0.134887178006736,0,0,0,0
"58318",308,0.843291484430649,0.00612926050345173,0,0.150579255065899,0,0,0,0
"58319",310,0.86652598335745,0.000103877004249658,0,0.1333701396383,0,0,0,0
"58320",312,0.876325097805164,0.0112774131996373,0,0.112397488995198,0,0,0,0
"58321",314,0.826528884705802,0.00421876171522967,0,0.169252353578969,0,0,0,0
"58322",316,0.863263626977095,9.97559732144454e-05,0,0.136636617049691,0,0,0,0
"58323",318,0.855765512336794,0.0140014952037526,0,0.130232992459453,0,0,0,0
"58324",320,0.881930081428706,0.000266186803535552,0,0.117803731767759,0,0,0,0
"58325",322,0.868068449847856,0.00285296900202429,0,0.129078581150119,0,0,0,0
"58326",324,0.874837485288471,0.00158721252250442,0,0.123575302189024,0,0,0,0
"58327",326,0.892783567702277,0.0103364582771821,0,0.0968799740205406,0,0,0,0
"58328",328,0.880156042196093,0.00188272199068384,0,0.117961235813223,0,0,0,0
"58329",330,0.906029350411704,7.37554631107883e-05,0,0.0938968941251848,0,0,0,0
"58330",332,0.88931922771084,0.00246955542637397,0,0.108211216862786,0,0,0,0
"58331",334,0.861961480934849,0.012509383681086,0,0.125529135384065,0,0,0,0
"58332",336,0.870722910859179,0.000548596049638967,0,0.128728493091183,0,0,0,0
"58333",338,0.843195027641793,0.0021978591663948,0,0.154607113191812,0,0,0,0
"58334",340,0.873141971990654,0.00757133464227101,0,0.119286693367075,0,0,0,0
