"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"6970",2,0.773893941218387,0.221672588960162,0.00173303601846876,0.00270043380298226,0,0,0,0
"6971",4,0.542867161015498,0.375765399387147,0.0263756861533553,0.0549917534439998,0,0,0,0
"6972",6,0.57125787818128,0.273176840326186,0.149209373254263,0.00635590823827109,0,0,0,0
"6973",8,0.474244881917041,0.163327692400608,0.301178421178284,0.0612490045040671,0,0,0,0
"6974",10,0.468699707978374,0.0228952351055074,0.345927462190662,0.162477594725457,0,0,0,0
"6975",12,0.434461955362512,0.0827437126770138,0.322490563605701,0.160303768354773,0,0,0,0
"6976",14,0.620242786389179,0.125653405326248,0.187692204310779,0.0664116039737947,0,0,0,0
"6977",16,0.725377193371946,0.0675207597995925,0.182616305766308,0.0244857410621532,0,0,0,0
"6978",18,0.621637146115755,0.0722942261485138,0.0724837356580609,0.233584892077671,0,0,0,0
"6979",20,0.604008884572177,0.025338264662696,0.0410868866712918,0.329565964093836,0,0,0,0
"6980",22,0.600096631537198,0.0319097513162325,0.0301928017454071,0.337800815401162,0,0,0,0
"6981",24,0.578502584628267,0.042981306576529,0.0272673796270139,0.35124872916819,0,0,0,0
"6982",26,0.564658443070333,0.0230963798641625,0.0214598038236129,0.390785373241892,0,0,0,0
"6983",28,0.563235780804329,0.0263769424116224,0.0440195699155471,0.366367706868502,0,0,0,0
"6984",30,0.561037367800982,0.00635207470320215,0.0169728045506147,0.415637752945201,0,0,0,0
"6985",32,0.54517896891899,0.0204791540180876,0.0163228262529975,0.418019050809925,0,0,0,0
"6986",34,0.627360472997295,0.0159729687713553,0.0224048862169171,0.334261672014432,0,0,0,0
"6987",36,0.626393294783402,0.000952901346216255,0.0196285337043788,0.353025270166003,0,0,0,0
"6988",38,0.661426143617451,0.0136117902888737,0.0203889396292431,0.304573126464432,0,0,0,0
"6989",40,0.66486981423017,0.00127714888426158,0.0202719324947019,0.313581104390867,0,0,0,0
"6990",42,0.692349330906613,0.0109032563836017,0.0204555346263588,0.276291878083426,0,0,0,0
"6991",44,0.679693287685421,0.0123607451223521,0.0167060917071896,0.291239875485037,0,0,0,0
"6992",46,0.676273105369988,0.00128765682072625,0.0238696116173755,0.29856962619191,0,0,0,0
"6993",48,0.679507065880147,0.0134704052564385,0.024286373378891,0.282736155484523,0,0,0,0
"6994",50,0.708341387146985,0.000563429833535692,0.025149614275057,0.265945568744422,0,0,0,0
"6995",52,0.73091803499923,0.00964273621023496,0.0163407474971809,0.243098481293354,0,0,0,0
"6996",54,0.728559720443212,0.0107799606925064,0.0237358997780676,0.236924419086214,0,0,0,0
"6997",56,0.803718789233252,0.0102131364217711,0.0197094935803029,0.166358580764674,0,0,0,0
"6998",58,0.762419731982335,0.00253893203718725,0.0248022332800501,0.210239102700428,0,0,0,0
"6999",60,0.793977815858173,0.0100795665661447,0.0330081764615259,0.162934441114156,0,0,0,0
"7000",62,0.806968479863451,0.00960221845210471,0.0353807788535357,0.148048522830909,0,0,0,0
"7001",64,0.813198084955567,0.00147743662660866,0.0601536368573687,0.125170841560456,0,0,0,0
"7002",66,0.832258152497068,0.00605997344585011,0.0604354388992628,0.101246435157819,0,0,0,0
"7003",68,0.834323209075085,0.00544243330433858,0.0514052483910387,0.108829109229537,0,0,0,0
"7004",70,0.867006871564746,0.00730691550896365,0.0335282211801923,0.0921579917460984,0,0,0,0
"7005",72,0.873584938173591,0.00568733767222811,0.0309722944876124,0.0897554296665688,0,0,0,0
"7006",74,0.820887341339963,0.00479947802294724,0.0543586495970746,0.119954531040015,0,0,0,0
"7007",76,0.851306875242045,0.00297921277746218,0.0425623894658583,0.103151522514635,0,0,0,0
"7008",78,0.851007881897819,0.0079169181656141,0.0397250758352034,0.101350124101363,0,0,0,0
"7009",80,0.859362167737575,0.00666044374548433,0.051087020545365,0.0828903679715754,0,0,0,0
"7010",82,0.85631231287191,0.00642698744928534,0.0681949633646117,0.0690657363141927,0,0,0,0
"7011",84,0.839294460481239,0.00231414854293899,0.0754736171144701,0.0829177738613524,0,0,0,0
"7012",86,0.824037384639929,0.00494537400696845,0.066305336850198,0.104711904502904,0,0,0,0
"7013",88,0.879301663542241,0.00421396482816488,0.0281083272854132,0.0883760443441807,0,0,0,0
"7014",90,0.88338497270559,0.00493558546795479,0.0418013193860843,0.0698781224403708,0,0,0,0
"7015",92,0.870980844304322,0.00178029007206058,0.0884522119662041,0.0387866536574129,0,0,0,0
"7016",94,0.865231554310598,0.00524673071568961,0.0816050114827324,0.0479167034909797,0,0,0,0
"7017",96,0.865945225840226,0.00483479885401477,0.0772679720273239,0.0519520032784355,0,0,0,0
"7018",98,0.921898717659812,0.0044079694381463,0.057716259077564,0.0159770538244776,0,0,0,0
"7019",100,0.89538758808488,0.00392523483034482,0.0654514272374811,0.0352357498472942,0,0,0,0
"7020",102,0.888125670450011,0.00461693131409644,0.0883060918397583,0.0189513063961343,0,0,0,0
"7021",104,0.882535790537694,0.00434303951097449,0.0938389163458789,0.0192822536054523,0,0,0,0
"7022",106,0.920793247440329,0.0030885339618225,0.0670120010404996,0.00910621755734916,0,0,0,0
"7023",108,0.880042620474004,0.0029715140958309,0.0799750714795807,0.0370107939505844,0,0,0,0
"7024",110,0.928288572333655,0.00313156314816789,0.0620081142126456,0.00657175030553106,0,0,0,0
"7025",112,0.925256033124084,0,0.0557584976043798,0.0189854692715364,0,0,0,0
"7026",114,0.916117788431005,0.00199526220346569,0.0616213340143609,0.0202656153511686,0,0,0,0
"7027",116,0.902545914549888,0.00258837636400603,0.0781514144070939,0.0167142946790123,0,0,0,0
"7028",118,0.920601316332,0,0.0609334895400643,0.0184651941279357,0,0,0,0
"7029",120,0.926327833115641,0.00401201369576761,0.057802853137889,0.011857300050702,0,0,0,0
"7030",122,0.911575106457195,0,0.0594577538029981,0.028967139739807,0,0,0,0
"7031",124,0.956619663353579,0.00179854491201151,0.0245208162734086,0.0170609754610012,0,0,0,0
"7032",126,0.948651093717339,0.0011767887995449,0.0125052586549514,0.0376668588281646,0,0,0,0
"7033",128,0.943270827490876,0,0.0235929585459163,0.0331362139632079,0,0,0,0
"7034",130,0.906897302987892,0.00109951919328345,0.019931937115975,0.0720712407028501,0,0,0,0
"7035",132,0.912388967436792,0,0.0127122952672302,0.0748987372959779,0,0,0,0
"7036",134,0.855127841041481,0.00530225798412276,0.0118978814780759,0.12767201949632,0,0,0,0
"7037",136,0.864783786696483,0,0.00398089710561155,0.131235316197905,0,0,0,0
"7038",138,0.856909865794574,0.00271556636691473,0.00286398738212156,0.13751058045639,0,0,0,0
"7039",140,0.862920522884814,0.00594810211633459,0.00110681318429886,0.130024561814553,0,0,0,0
"7040",142,0.840577581163371,0,0.000423637191969264,0.15899878164466,0,0,0,0
"7041",144,0.824041782332086,0.00270907714943033,0.000381896093189044,0.172867244425295,0,0,0,0
"7042",146,0.8059253869311,0,1.17190833849804e-05,0.194062893985515,0,0,0,0
"7043",148,0.819087164303305,0.00290503223062655,0,0.178007803466068,0,0,0,0
"7044",150,0.812574994388275,0.00353485501814132,0,0.183890150593584,0,0,0,0
"7045",152,0.859130606462466,0,0,0.140869393537534,0,0,0,0
"7046",154,0.837679773648756,0.00442000612637868,0,0.157900220224865,0,0,0,0
"7047",156,0.840482532585622,0,0,0.159517467414378,0,0,0,0
"7048",158,0.820325043894482,0.00313811235491014,0,0.176536843750608,0,0,0,0
"7049",160,0.871149033710716,0.00108397690366179,0,0.127766989385622,0,0,0,0
"7050",162,0.874014502659041,0,0,0.125985497340959,0,0,0,0
"7051",164,0.889419934138893,0.00742581001544999,0,0.103154255845657,0,0,0,0
"7052",166,0.853807424348179,0,0,0.146192575651821,0,0,0,0
"7053",168,0.889404449093427,0.00213702474230843,0,0.108458526164264,0,0,0,0
"7054",170,0.87221438080227,0,0,0.12778561919773,0,0,0,0
"7055",172,0.852058439002469,0.00283678018898186,0,0.145104780808549,0,0,0,0
"7056",174,0.852566701961986,0.00538341136703368,0,0.142049886670981,0,0,0,0
"7057",176,0.842909939329125,0,0,0.157090060670875,0,0,0,0
"7058",178,0.878554005973209,0.0029637700200305,0,0.11848222400676,0,0,0,0
"7059",180,0.887314499561441,0,0,0.112685500438559,0,0,0,0
"7060",182,0.8690933099906,0.00622404388132091,0,0.12468264612808,0,0,0,0
"7061",184,0.887388117483804,0.000815046093742636,0,0.111796836422453,0,0,0,0
"7062",186,0.87593607255112,0,0,0.124063927448879,0,0,0,0
"7063",188,0.901184919347055,0.00669916399229979,0,0.0921159166606455,0,0,0,0
"7064",190,0.915300206099485,0,0,0.0846997939005151,0,0,0,0
"7065",192,0.902995076794226,0.00268633323586923,0,0.0943185899699046,0,0,0,0
"7066",194,0.863713006497476,0,0,0.136286993502525,0,0,0,0
"7067",196,0.856013299181469,0.005698869437019,0,0.138287831381512,0,0,0,0
"7068",198,0.860345896639851,0.00285143016297505,0,0.136802673197174,0,0,0,0
"7069",200,0.868086560558343,0,0,0.131913439441657,0,0,0,0
"7070",202,0.897023542174591,0.00523182323420713,0,0.097744634591202,0,0,0,0
"7071",204,0.874930125799529,0.00812277215013049,0,0.116947102050341,0,0,0,0
"7072",206,0.886199748621126,0.00589053837506783,0,0.107909713003807,0,0,0,0
"7073",208,0.906820434581076,0.00303960877883956,0,0.0901399566400842,0,0,0,0
"7074",210,0.895240962655374,0,0,0.104759037344626,0,0,0,0
"7075",212,0.885825186353714,0.00224907900782671,0,0.11192573463846,0,0,0,0
"7076",214,0.917457325391294,0,0,0.0825426746087056,0,0,0,0
"7077",216,0.891936820870854,0.00584591236132573,0,0.10221726676782,0,0,0,0
