"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"104948",2,0.774406793916648,0.221230051722238,0.00170554982135313,0.00265760453976125,0,0,0,0
"104949",4,0.569631674003137,0.349302850920619,0.0310278561165717,0.0500376189596727,0,0,0,0
"104950",6,0.589839968280748,0.291526660431327,0.113177542334195,0.00545582895373016,0,0,0,0
"104951",8,0.501665960025053,0.153516409575207,0.299749439858494,0.0450681905412463,0,0,0,0
"104952",10,0.433512257306213,0.0281933172002675,0.332221159851964,0.206073265641555,0,0,0,0
"104953",12,0.365917434743999,0.0647504973097969,0.312513847899149,0.256818220047055,0,0,0,0
"104954",14,0.558501645467318,0.0922975165731806,0.243915052713195,0.105285785246306,0,0,0,0
"104955",16,0.625986655763822,0.0754726025287157,0.123743892945961,0.174796848761501,0,0,0,0
"104956",18,0.556884738646214,0.0788292176564709,0.0664359417759621,0.297850101921354,0,0,0,0
"104957",20,0.570986333413156,0.0483566700584486,0.033209564387032,0.347447432141364,0,0,0,0
"104958",22,0.555508941155916,0.0287862198482147,0.016723908893303,0.398980930102566,0,0,0,0
"104959",24,0.571145186814362,0.0450593280062456,0.0151671755705409,0.368628309608852,0,0,0,0
"104960",26,0.57108209111998,0.00864421550142986,0.0229412396151056,0.397332453763484,0,0,0,0
"104961",28,0.590855752086175,0.0221547417063307,0.0245384875615874,0.362451018645907,0,0,0,0
"104962",30,0.602664792690158,0.00388493218268095,0.0131855846975998,0.380264690429561,0,0,0,0
"104963",32,0.56089299714548,0.0198793521238317,0.017898319684287,0.401329331046401,0,0,0,0
"104964",34,0.726601899728174,0.00662639882915474,0.0522407116933054,0.214530989749365,0,0,0,0
"104965",36,0.750936926707613,0.00909731565595751,0.0180032178502012,0.221962539786228,0,0,0,0
"104966",38,0.778700792860531,0.00110227817423964,0.0740512724465974,0.146145656518632,0,0,0,0
"104967",40,0.76845263303585,0.0121453901391821,0.052734260797074,0.166667716027894,0,0,0,0
"104968",42,0.770201956564764,0.0162170231020496,0.0922793466614294,0.121301673671757,0,0,0,0
"104969",44,0.74260262658617,0.0164606968929197,0.0793703393111066,0.161566337209803,0,0,0,0
"104970",46,0.791441694163446,0.00110310902817923,0.0833402208214892,0.124114975986886,0,0,0,0
"104971",48,0.799421412822792,0.0010069972021237,0.0764528113168396,0.123118778658244,0,0,0,0
"104972",50,0.759519224995093,0.0132580367978656,0.083152074289621,0.14407066391742,0,0,0,0
"104973",52,0.809726337396585,0.00194770643666557,0.0681871884819564,0.120138767684793,0,0,0,0
"104974",54,0.80594685727034,0.00158515954335643,0.0933026699472252,0.0991653132390781,0,0,0,0
"104975",56,0.822649186215122,0.0144972313466815,0.0845017663213576,0.0783518161168386,0,0,0,0
"104976",58,0.882637470580381,6.55849381837295e-05,0.0635404612081241,0.0537564832733114,0,0,0,0
"104977",60,0.868196628199426,0.00320774037225846,0.0879233402813312,0.040672291146984,0,0,0,0
"104978",62,0.863015855210947,5.96785867151698e-05,0.087169382477219,0.0497550837251187,0,0,0,0
"104979",64,0.857475029349338,0.0134421142678808,0.0575107863941554,0.0715720699886258,0,0,0,0
"104980",66,0.88019228574169,0.00211081169097793,0.0758068391534551,0.0418900634138772,0,0,0,0
"104981",68,0.832839256417494,0.000580139367990202,0.0863038616804356,0.0802767425340798,0,0,0,0
"104982",70,0.852219315197025,0.000634043872033663,0.0808753640049394,0.066271276926002,0,0,0,0
"104983",72,0.861869761806668,0.000635576348340056,0.0614084342232405,0.0760862276217513,0,0,0,0
"104984",74,0.867862714956644,0.000468319513499934,0.04934837597831,0.0823205895515466,0,0,0,0
"104985",76,0.859488850682292,0,0.0742380331089588,0.0662731162087493,0,0,0,0
"104986",78,0.872604396877973,0.00769434118831692,0.0319817009639583,0.087719560969752,0,0,0,0
"104987",80,0.881103738959849,0.00282608538684884,0.0458402785872719,0.0702298970660304,0,0,0,0
"104988",82,0.848241408619898,0.0090310626374322,0.0770139246219146,0.0657136041207553,0,0,0,0
"104989",84,0.876802564621827,0.00886057755829776,0.0517691425686621,0.0625677152512134,0,0,0,0
"104990",86,0.855664312955362,0.00901011907410484,0.0448045933916048,0.090520974578928,0,0,0,0
"104991",88,0.892566809179082,0.0104254397858376,0.05096172117722,0.0460460298578607,0,0,0,0
"104992",90,0.871977219704254,0.0185782694159939,0.0565867577418403,0.0528577531379117,0,0,0,0
"104993",92,0.843570553120817,0.00827654185210633,0.0892428675852981,0.0589100374417787,0,0,0,0
"104994",94,0.883013753222156,0.00785984519152366,0.0460328530627269,0.063093548523593,0,0,0,0
"104995",96,0.900869528912188,0.00649084708193406,0.0452424857092848,0.0473971382965932,0,0,0,0
"104996",98,0.844858999012208,0.00533576504999572,0.0603715427016202,0.0894336932361765,0,0,0,0
"104997",100,0.8690744902889,0.00604854525750061,0.0583479379023832,0.0665290265512163,0,0,0,0
"104998",102,0.898288711574391,0.0057015199662172,0.061073600333478,0.0349361681259133,0,0,0,0
"104999",104,0.901475942787976,0.0124097349871622,0.0508103779081195,0.0353039443167426,0,0,0,0
"105000",106,0.937911241318171,0.00251109540835377,0.0390915396782183,0.0204861235952568,0,0,0,0
"105001",108,0.885683667682507,0.00339686931989816,0.077630105675813,0.0332893573217821,0,0,0,0
"105002",110,0.907476679869364,0.00316600399454422,0.0713372738083757,0.0180200423277159,0,0,0,0
"105003",112,0.936432339553899,0,0.0595369534149898,0.0040307070311112,0,0,0,0
"105004",114,0.909805740096219,0.0024160557282237,0.0610499728822552,0.0267282312933023,0,0,0,0
"105005",116,0.87510059827776,0.0101487195970909,0.0666538919951185,0.0480967901300308,0,0,0,0
"105006",118,0.923240877205365,0.00208683478349238,0.0426809972640281,0.0319912907471141,0,0,0,0
"105007",120,0.931293731947752,0.00785312114537693,0.0137671321606351,0.0470860147462355,0,0,0,0
"105008",122,0.933465415941892,0.00130876993992319,0.0269156900961857,0.0383101240219989,0,0,0,0
"105009",124,0.936395483988982,0.000311292682678076,0.0226738002264137,0.0406194231019258,0,0,0,0
"105010",126,0.912057455574291,0.000759296393898578,0.0219517968053834,0.0652314512264266,0,0,0,0
"105011",128,0.894847139878044,0,0.0208904846348644,0.0842623754870914,0,0,0,0
