"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"121676",2,0.759595413792335,0.23610171742335,0.00168198428911906,0.0026208844951967,0,0,0,0
"121677",4,0.546826192844416,0.38347740243843,0.0277923491406196,0.041904055576534,0,0,0,0
"121678",6,0.561459802353608,0.326888911186337,0.109295737077656,0.0023555493823997,0,0,0,0
"121679",8,0.463484626836641,0.192611378255755,0.286075437251086,0.0578285576565182,0,0,0,0
"121680",10,0.274564703120703,0.0631776096944714,0.324565892133862,0.337691795050964,0,0,0,0
"121681",12,0.307246852270474,0.125009990217325,0.242310952626528,0.325432204885673,0,0,0,0
"121682",14,0.640156155685254,0.127395376856295,0.217604601863255,0.0148438655951964,0,0,0,0
"121683",16,0.454030184864359,0.0588131542237186,0.0123290804396459,0.474827580472276,0,0,0,0
"121684",18,0.484212133866154,0.0333514334203117,0.0362138341008751,0.446222598612659,0,0,0,0
"121685",20,0.473226266851003,0.0377068298877347,0.0180515238663628,0.471015379394899,0,0,0,0
"121686",22,0.482402776566084,0.0162283865104019,0.00959581533951294,0.491773021584001,0,0,0,0
"121687",24,0.502772305196363,0.0046794386269556,0.00930630548069334,0.483241950695988,0,0,0,0
"121688",26,0.481723372327917,0.0132487765853223,0.00742295326125451,0.497604897825506,0,0,0,0
"121689",28,0.830443813071984,0.0132950971351033,0.0434554860884144,0.112805603704498,0,0,0,0
"121690",30,0.785990181052614,0.0113375190805437,0.191190985244401,0.0114813146224414,0,0,0,0
"121691",32,0.775839441033694,0.0438960525567001,0.172266774085819,0.00799773232378621,0,0,0,0
"121692",34,0.804989948771717,0.0317583925615462,0.144286433727648,0.0189652249390888,0,0,0,0
"121693",36,0.782093140786018,0.0375612156002726,0.176584296333954,0.00376134727975566,0,0,0,0
"121694",38,0.810000670295132,0.0106340239022677,0.175657547879243,0.00370775792335696,0,0,0,0
"121695",40,0.84231172889319,0.0151858715884551,0.127274630277917,0.0152277692404385,0,0,0,0
"121696",42,0.826118505971923,0.00484550687172281,0.166592807233728,0.00244317992262652,0,0,0,0
"121697",44,0.838584212305903,0.00586342390628946,0.152101205186085,0.00345115860172317,0,0,0,0
"121698",46,0.85413559458932,0.00852262426335228,0.122264124160612,0.0150776569867153,0,0,0,0
"121699",48,0.88143644484173,0.0103178405483709,0.0974918241053761,0.0107538905045232,0,0,0,0
"121700",50,0.883258260248542,0.000783787899560657,0.101452084262418,0.0145058675894789,0,0,0,0
"121701",52,0.850639999131542,0.00563297955523911,0.105793538225926,0.0379334830872929,0,0,0,0
"121702",54,0.835559444993099,0.036527265799778,0.109461046508892,0.0184522426982313,0,0,0,0
"121703",56,0.872549378811157,0.00228861957542373,0.0715856394056263,0.0535763622077929,0,0,0,0
"121704",58,0.831340025999243,0.0187375551627291,0.077406397318161,0.0725160215198666,0,0,0,0
"121705",60,0.852385335542529,0.0174835668003401,0.037845705473614,0.0922853921835166,0,0,0,0
"121706",62,0.867619758279903,0.00678724479331836,0.0288221286163203,0.0967708683104585,0,0,0,0
"121707",64,0.866616564041877,0.051433917825746,0.0426473426636315,0.039302175468745,0,0,0,0
"121708",66,0.841443425351117,0.0113902228025798,0.0657833982310172,0.081382953615286,0,0,0,0
"121709",68,0.803164127250311,0.0403872384464727,0.0919695441926367,0.0644790901105793,0,0,0,0
"121710",70,0.915346874689181,0.012290504000905,0.0500877398068178,0.0222748815030961,0,0,0,0
"121711",72,0.839454333362536,0.0123885109225383,0.0470917942143993,0.101065361500526,0,0,0,0
"121712",74,0.877116311813583,0.0240285096979686,0.0202984272667337,0.0785567512217146,0,0,0,0
"121713",76,0.844178269189281,0.0210033008160908,0.0581286729209742,0.0766897570736543,0,0,0,0
"121714",78,0.846327225649793,0.00810580648914959,0.0266757340138991,0.118891233847158,0,0,0,0
"121715",80,0.843696806659523,0.0196136056629748,0.0611382282516942,0.075551359425808,0,0,0,0
"121716",82,0.817201936376205,0.0193766129060527,0.0927543022266986,0.0706671484910435,0,0,0,0
"121717",84,0.85424015084329,0.00575154079650108,0.0594685021455018,0.0805398062147071,0,0,0,0
"121718",86,0.852551284478103,0.015447801202351,0.0616568480245784,0.0703440662949679,0,0,0,0
"121719",88,0.872711391315412,0.00676297612601472,0.0453330047715869,0.0751926277869862,0,0,0,0
"121720",90,0.861415738201382,0.016288242122472,0.0881319676870308,0.0341640519891151,0,0,0,0
"121721",92,0.868375505705125,0.0149763969717009,0.0492941054847452,0.0673539918384291,0,0,0,0
"121722",94,0.892687838386679,0.012122855641759,0.0462875655495073,0.0489017404220549,0,0,0,0
"121723",96,0.896854212209562,0.013451566052508,0.0432823405818518,0.0464118811560785,0,0,0,0
"121724",98,0.88283128376843,0.0110447296581897,0.0577486388374863,0.0483753477358939,0,0,0,0
"121725",100,0.852317711520658,0.0107241338443063,0.0820650606206096,0.0548930940144265,0,0,0,0
"121726",102,0.917288333158846,0.00998218921419109,0.0305380377495273,0.0421914398774356,0,0,0,0
"121727",104,0.859840544783352,0.00942514873846746,0.0716347167175912,0.0590995897605896,0,0,0,0
"121728",106,0.874539808929759,0.00174629583898278,0.062545299564184,0.061168595667074,0,0,0,0
"121729",108,0.875225088714268,0.0138291152002258,0.0735397557414103,0.0374060403440963,0,0,0,0
"121730",110,0.909106085920346,0.000280902561318922,0.0441508777970341,0.0464621337213008,0,0,0,0
"121731",112,0.914992495164844,0.00807268000636211,0.06075577072336,0.0161790541054339,0,0,0,0
"121732",114,0.907685937268567,0.0125075718985297,0.0634842497036212,0.0163222411292815,0,0,0,0
"121733",116,0.902328119178061,0.00543473986092302,0.0523046763455074,0.0399324646155086,0,0,0,0
"121734",118,0.896210452718527,0.00109434787089395,0.0512863889333669,0.051408810477212,0,0,0,0
"121735",120,0.943319078310712,0.00496730254723201,0.0285374679003997,0.0231761512416562,0,0,0,0
"121736",122,0.926560307846552,0.00484335423021007,0.0466916768355921,0.0219046610876462,0,0,0,0
"121737",124,0.939469024204392,0,0.0417948574966706,0.0187361182989371,0,0,0,0
"121738",126,0.912740117143288,0.00601760960515564,0.0436334157475422,0.0376088575040141,0,0,0,0
"121739",128,0.961655014320049,0,0.00650165022591243,0.0318433354540387,0,0,0,0
"121740",130,0.8975340493577,0.00384878406070013,0.0162828903942604,0.0823342761873399,0,0,0,0
"121741",132,0.927218982336309,0.00995860660495304,0.0166450714146006,0.0461773396441371,0,0,0,0
"121742",134,0.931059656467136,0,0.0105661111757908,0.0583742323570728,0,0,0,0
"121743",136,0.896926734558544,0.00586858737193387,0.00509479488276601,0.0921098831867565,0,0,0,0
"121744",138,0.922561245915135,0,0.00519718248054373,0.0722415716043216,0,0,0,0
"121745",140,0.863741196136907,0.00456132453180206,0.0049617115265734,0.126735767804717,0,0,0,0
"121746",142,0.880080733499331,0.00445018263313305,0.00497098255610163,0.110498101311434,0,0,0,0
"121747",144,0.887474504772554,0,0.000572429712717245,0.111953065514729,0,0,0,0
"121748",146,0.840819477058006,0.00459784475282384,7.36497827629963e-05,0.154509028406407,0,0,0,0
"121749",148,0.888590002193632,0,5.19150465488779e-05,0.111358082759819,0,0,0,0
