"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"81010",52,0.819769972366024,0.00348822548813938,0.0396977403991656,0.137044061746671,0,0,0,0
"81011",54,0.833304786009914,0.0118328214331534,0.054012963084191,0.100849429472741,0,0,0,0
"81012",56,0.844985443515678,0.00246878731424704,0.0518063500612538,0.100739419108821,0,0,0,0
"81013",58,0.84849204496019,0.00234625696081101,0.0408306002063795,0.108331097872619,0,0,0,0
"81014",60,0.866982923798611,0.00218443741209782,0.0551909117601904,0.0756417270291005,0,0,0,0
"81015",62,0.883902430693104,0.0123371675730083,0.0636212807391185,0.0401391209947689,0,0,0,0
"81016",64,0.861777454233376,0.00052160196338105,0.0910776722800705,0.0466232715231721,0,0,0,0
"81017",66,0.835228058273622,0.000461038982018459,0.0879581994445484,0.0763527032998114,0,0,0,0
"81018",68,0.880650741020955,0.00112141923375151,0.0790531000050458,0.0391747397402473,0,0,0,0
"81019",70,0.877223122258991,0.0016546743417893,0.10137804189126,0.0197441615079596,0,0,0,0
"81020",72,0.876117579033891,0.00155155058405712,0.101940392775352,0.0203904776067002,0,0,0,0
"81021",74,0.903239009432259,0.000828433595419087,0.0521009251146931,0.0438316318576287,0,0,0,0
"81022",76,0.90213296541399,0.00131499494031945,0.0708686513817307,0.0256833882639595,0,0,0,0
"81023",78,0.905382918822193,0.00857118490734825,0.0572028612037185,0.0288430350667397,0,0,0,0
"81024",80,0.905440997997145,0.000917163222653597,0.0510380360765164,0.0426038027036849,0,0,0,0
"81025",82,0.921621574666895,0.000913909148070124,0.0536354235257332,0.023829092659302,0,0,0,0
"81026",84,0.887835588238275,0.00824483847698449,0.0236950622073391,0.0802245110774018,0,0,0,0
"81027",86,0.917789320497561,0,0.0406440290872624,0.0415666504151763,0,0,0,0
"81028",88,0.885764297739451,0.00806480301859848,0.0663373992009005,0.0398335000410496,0,0,0,0
"81029",90,0.864872272557759,0.015375203737085,0.07037195027645,0.0493805734287062,0,0,0,0
"81030",92,0.879303341423548,0.0148467017488609,0.0594527400415629,0.0463972167860278,0,0,0,0
"81031",94,0.92686646874898,0.00493029037749497,0.0443662335160481,0.023837007357477,0,0,0,0
"81032",96,0.890580539181393,0.0122964721646041,0.0438142729463677,0.0533087157076355,0,0,0,0
"81033",98,0.881881089226152,0.0126167538465934,0.0820912839743271,0.0234108729529275,0,0,0,0
"81034",100,0.910380117686856,0.0114369769241767,0.0599091026121204,0.0182738027768473,0,0,0,0
"81035",102,0.875982475430641,0.0101274950355845,0.0707493455982395,0.0431406839355344,0,0,0,0
"81036",104,0.908349743469123,0.00938747934389173,0.0290917560574336,0.0531710211295519,0,0,0,0
"81037",106,0.922322277738853,0.00889462513931783,0.0313980967283455,0.0373850003934839,0,0,0,0
"81038",108,0.899374391521443,0.00839063025377141,0.0349359270442929,0.0572990511804932,0,0,0,0
"81039",110,0.937927778648421,0.00806691936393439,0.0302277972332177,0.0237775047544267,0,0,0,0
"81040",112,0.913810411346025,0.00748730866040275,0.0503514237722074,0.0283508562213648,0,0,0,0
"81041",114,0.925376088756426,0.0073002712939616,0.043754005979081,0.023569633970531,0,0,0,0
"81042",116,0.893435457405012,0.00672830366656043,0.0565885475701302,0.0432476913582979,0,0,0,0
"81043",118,0.905182556904384,0.0129832639887795,0.0431737738233303,0.0386604052835062,0,0,0,0
"81044",120,0.897220814109982,0.0054558034552764,0.0409349950474992,0.0563883873872427,0,0,0,0
"81045",122,0.926157971827453,0,0.0440049718863223,0.029837056286225,0,0,0,0
"81046",124,0.90219326736204,0.00521724956312238,0.0261225516542962,0.0664669314205419,0,0,0,0
"81047",126,0.922480611793291,0,0.0264084876302889,0.05111090057642,0,0,0,0
"81048",128,0.932361309947939,0.00432553941098998,0.0240076877270863,0.0393054629139849,0,0,0,0
"81049",130,0.907622685195876,0.010931263917722,0.0138139220007893,0.0676321288856125,0,0,0,0
"81050",132,0.916282520728676,0,0.013409845820229,0.0703076334510949,0,0,0,0
"81051",134,0.88312813915256,0.00661190938174188,0.0131224186793243,0.0971375327863734,0,0,0,0
"81052",136,0.92134611063082,0,0.00837598429075761,0.070277905078423,0,0,0,0
"81053",138,0.880684893773734,0.00466127955510938,0.00408892541075797,0.110564901260399,0,0,0,0
"81054",140,0.912208120927748,0.00462295020960987,0.00416204091660677,0.0790068879460358,0,0,0,0
"81055",142,0.884152359238239,0.00733845376383006,0.0015933493015174,0.106915837696414,0,0,0,0
"81056",144,0.866947207508932,0.00523961679914829,0.00125794577940234,0.126555229912517,0,0,0,0
"81057",146,0.86227287571827,0.00192285178593838,0.0003121824313856,0.135492090064406,0,0,0,0
"81058",148,0.841365653145357,0.00511146495187616,0.000294683550529205,0.153228198352237,0,0,0,0
"81059",150,0.833557171760449,0.0121647446534843,4.54028685276026e-06,0.154273543299214,0,0,0,0
"81060",152,0.865080036817885,0,0,0.134919963182115,0,0,0,0
"81061",154,0.812303212143427,0.00567472978693848,0,0.182022058069634,0,0,0,0
"81062",156,0.839601086862731,0,0,0.160398913137269,0,0,0,0
"81063",158,0.828319253847075,0.0072785809581661,0,0.164402165194759,0,0,0,0
"81064",160,0.843906751417364,0.0122118334890794,0,0.143881415093557,0,0,0,0
"81065",162,0.878354010809145,0,0,0.121645989190855,0,0,0,0
"81066",164,0.843592604035247,0.00428259074660939,0,0.152124805218143,0,0,0,0
"81067",166,0.871781253691809,0,0,0.128218746308191,0,0,0,0
"81068",168,0.835011748170399,0.00647066799603552,0,0.158517583833565,0,0,0,0
"81069",170,0.853846968784668,0.00984292824437753,0,0.136310102970954,0,0,0,0
"81070",172,0.875309617370519,0,0,0.124690382629481,0,0,0,0
"81071",174,0.830048463004367,0.00419599490290647,0,0.165755542092726,0,0,0,0
"81072",176,0.873072878009835,0,0,0.126927121990165,0,0,0,0
"81073",178,0.864996657731306,0.00263671515833554,0,0.132366627110358,0,0,0,0
"81074",180,0.8817242963026,0.0114526502395709,0,0.106823053457829,0,0,0,0
"81075",182,0.899108290573621,0,0,0.100891709426379,0,0,0,0
"81076",184,0.892956650237837,0.00314145799871402,0,0.103901891763449,0,0,0,0
"81077",186,0.875557085950147,0.00984384995330493,0,0.114599064096548,0,0,0,0
"81078",188,0.912222479575353,0,0,0.0877775204246468,0,0,0,0
"81079",190,0.863620124348437,0.00480856697778297,0,0.13157130867378,0,0,0,0
"81080",192,0.926431322742267,0,0,0.0735686772577334,0,0,0,0
"81081",194,0.899462747617847,0.00165713043116778,0,0.0988801219509849,0,0,0,0
"81082",196,0.901956211078889,0.0111295711629105,0,0.0869142177582001,0,0,0,0
"81083",198,0.892474246568234,0,0,0.107525753431766,0,0,0,0
"81084",200,0.853966854777942,0.00246030609697921,0,0.143572839125078,0,0,0,0
"81085",202,0.837895762677466,0,0,0.162104237322534,0,0,0,0
"81086",204,0.867257457508664,0.0102087118105107,0,0.122533830680825,0,0,0,0
"81087",206,0.85035297482003,0.00494518403308887,0,0.144701841146881,0,0,0,0
"81088",208,0.880585359856112,0,0,0.119414640143888,0,0,0,0
"81089",210,0.856378293281804,0.00256767622019263,0,0.141054030498003,0,0,0,0
"81090",212,0.860168199197462,0,0,0.139831800802538,0,0,0,0
"81091",214,0.863314600215942,0.0095707080664306,0,0.127114691717627,0,0,0,0
"81092",216,0.882478184558262,0.00240377932244629,0,0.115118036119292,0,0,0,0
"81093",218,0.876583036908897,0.00196836410646054,0,0.121448598984642,0,0,0,0
"81094",220,0.853718851514053,0.00891241953748329,0,0.137368728948464,0,0,0,0
"81095",222,0.855068928672818,0,0,0.144931071327182,0,0,0,0
"81096",224,0.881060898921362,0.00219527239120927,0,0.116743828687429,0,0,0,0
"81097",226,0.86038576918108,0.00412373748077406,0,0.135490493338146,0,0,0,0
"81098",228,0.858714983130097,0.00211978250524474,0,0.139165234364658,0,0,0,0
"81099",230,0.853908710810223,0.0115899787061602,0,0.134501310483617,0,0,0,0
"81100",232,0.87836790798282,0,0,0.12163209201718,0,0,0,0
"81101",234,0.86880910778681,0.0022605073858667,0,0.128930384827323,0,0,0,0
"81102",236,0.905037985602172,0.00396090931092319,0,0.0910011050869051,0,0,0,0
"81103",238,0.882321374358801,0.00657347253998053,0,0.111105153101218,0,0,0,0
"81104",240,0.873440297780362,0.00265822290891905,0,0.123901479310719,0,0,0,0
"81105",242,0.88031073825393,0,0,0.11968926174607,0,0,0,0
"81106",244,0.874877599121041,0.00176545981252194,0,0.123356941066437,0,0,0,0
"81107",246,0.88647999630164,0.0111540892330171,0,0.102365914465343,0,0,0,0
"81108",248,0.863211879646496,0,0,0.136788120353503,0,0,0,0
"81109",250,0.893657472376728,0.00193009886821334,0,0.104412428755059,0,0,0,0
"81110",252,0.873196025801877,0.00656785976142705,0,0.120236114436696,0,0,0,0
"81111",254,0.874291895193037,0.00347890940174412,0,0.122229195405219,0,0,0,0
"81112",256,0.880173765844325,0.00133409729256835,0,0.118492136863107,0,0,0,0
"81113",258,0.874322429370128,0,0,0.125677570629872,0,0,0,0
"81114",260,0.880777361643312,0.00972749376884512,0,0.109495144587843,0,0,0,0
"81115",262,0.869252219829996,0,0,0.130747780170004,0,0,0,0
"81116",264,0.84978672022687,0.00158188963711069,0,0.148631390136019,0,0,0,0
"81117",266,0.881036215243727,0.00746005268471099,0,0.111503732071562,0,0,0,0
"81118",268,0.894873273870164,0,0,0.105126726129836,0,0,0,0
"81119",270,0.865606474976121,0.00369814881573226,0,0.130695376208147,0,0,0,0
"81120",272,0.888599103534946,0,0,0.111400896465054,0,0,0,0
"81121",274,0.882122104890542,0.00160409641545107,0,0.116273798694007,0,0,0,0
"81122",276,0.876881347772726,0.00855918998663516,0,0.114559462240639,0,0,0,0
"81123",278,0.855517028279518,0,0,0.144482971720482,0,0,0,0
"81124",280,0.861393675270503,0.00396881933012182,0,0.134637505399375,0,0,0,0
"81125",282,0.861388399807981,0,0,0.138611600192019,0,0,0,0
"81126",284,0.85310686532665,0.00795693630011864,0,0.138936198373231,0,0,0,0
"81127",286,0.859909832481255,0.0041662355380611,0,0.135923931980684,0,0,0,0
"81128",288,0.848542463167563,0,0,0.151457536832437,0,0,0,0
"81129",290,0.908092422691802,0.00711114714722973,0,0.0847964301609686,0,0,0,0
"81130",292,0.887668518183583,0,0,0.112331481816417,0,0,0,0
"81131",294,0.930883814158889,0.00254786363442181,0,0.0665683222066889,0,0,0,0
"81132",296,0.96933609571115,0.00095627325949507,0,0.0297076310293553,0,0,0,0
"81133",298,0.831838447790275,0.0205760959342739,0,0.147585456275451,0,0,0,0
"81134",300,0.873376083595302,0.0124460787507352,0,0.114177837653962,0,0,0,0
"81135",302,0.885688172243205,0.0147925803802201,0,0.0995192473765747,0,0,0,0
"81136",304,0.870568800869432,0.0155016493804561,0,0.113929549750112,0,0,0,0
"81137",306,0.855572265552076,0.00932021085502891,0,0.135107523592895,0,0,0,0
"81138",308,0.879001616068483,0.0100222369011292,0,0.110976147030387,0,0,0,0
"81139",310,0.880152317151383,0.0147545049487623,0,0.105093177899854,0,0,0,0
"81140",312,0.909299633649496,0.0054315468563851,0,0.0852688194941193,0,0,0,0
"81141",314,0.885700657121701,0.0143343679859682,0,0.0999649748923305,0,0,0,0
"81142",316,0.891133136529128,0.00275407912638385,0,0.106112784344488,0,0,0,0
"81143",318,0.896248843007621,0.00710522766062487,0,0.0966459293317541,0,0,0,0
"81144",320,0.909678735118195,0.00600228250902876,0,0.0843189823727765,0,0,0,0
"81145",322,0.891208804902875,0.0108548947395049,0,0.0979363003576203,0,0,0,0
"81146",324,0.873398842872998,0.0186105686041623,0,0.10799058852284,0,0,0,0
"81147",326,0.889478902788222,0.00449684030759303,0,0.106024256904185,0,0,0,0
"81148",328,0.860466313745218,0.00572712954813299,0,0.13380655670665,0,0,0,0
"81149",330,0.881507523372813,0.00604666022089334,0,0.112445816406293,0,0,0,0
"81150",332,0.87153295242749,0.00858873737168093,0,0.11987831020083,0,0,0,0
"81151",334,0.914226999626931,0.0124237303864598,0,0.0733492699866092,0,0,0,0
"81152",336,0.880403471961795,0.00873583903846392,0,0.110860688999741,0,0,0,0
"81153",338,0.916182748675571,0.0103096763267784,0,0.0735075749976502,0,0,0,0
"81154",340,0.862642906978249,0.0124411827075146,0,0.124915910314236,0,0,0,0
"81155",342,0.904888276497939,0.00241695571765568,0,0.0926947677844054,0,0,0,0
"81156",344,0.901560792064951,0.00208837706259207,0,0.0963508308724571,0,0,0,0
"81157",346,0.878148045025079,0.0133189652288815,0,0.10853298974604,0,0,0,0
"81158",348,0.899400046548009,0.00165722355940845,0,0.0989427298925825,0,0,0,0
"81159",350,0.902148342571245,0.00873744067419115,0,0.0891142167545642,0,0,0,0
"81160",352,0.906451934300947,0.010803925052308,0,0.0827441406467452,0,0,0,0
"81161",354,0.883401448702786,0.00505504986965038,0,0.111543501427564,0,0,0,0
"81162",356,0.891775957883637,0.00803271901818338,0,0.10019132309818,0,0,0,0
"81163",358,0.929585751733303,0.00770575666123137,0,0.0627084916054658,0,0,0,0
"81164",360,0.930397521727775,0.00313466411817858,0,0.0664678141540466,0,0,0,0
"81165",362,0.93242464903135,0.00504010144753044,0,0.0625352495211198,0,0,0,0
"81166",364,0.963300873772712,0.00499101138067782,0,0.0317081148466101,0,0,0,0
"81167",366,0.926575253859631,0.00359944474296253,0,0.0698253013974067,0,0,0,0
"81168",368,0.910995465311881,0.00650139709940843,0,0.0825031375887103,0,0,0,0
"81169",370,0.930118991553035,0.00369691401044011,0,0.066184094436525,0,0,0,0
"81170",372,0.92336628087621,0.0103703419150775,0,0.0662633772087122,0,0,0,0
"81171",374,0.927006037401225,0.00233651020200006,0,0.0706574523967748,0,0,0,0
"81172",376,0.929600505022024,0.00800527425388274,0,0.0623942207240934,0,0,0,0
"81173",378,0.937736245076414,0.0145483099398827,0,0.0477154449837031,0,0,0,0
"81174",380,0.904859240331058,0.00666233832950705,0,0.0884784213394351,0,0,0,0
"81175",382,0.951703728458216,0.00180651389565791,0,0.0464897576461258,0,0,0,0
"81176",384,0.912337636687516,0.0193813859187832,0,0.0682809773937009,0,0,0,0
"81177",386,0.925874145941158,0.00574095999553917,0,0.0683848940633023,0,0,0,0
"81178",388,0.960146329292745,0.00496297412190786,0,0.034890696585347,0,0,0,0
"81179",390,0.944537503604174,0.0185692557261894,0,0.0368932406696363,0,0,0,0
"81180",392,0.923776993629345,0.015161540289504,0,0.0610614660811511,0,0,0,0
"81181",394,0.926259452411567,0.0207652798428069,0,0.0529752677456256,0,0,0,0
"81182",396,0.947406628462066,0.0124287877538121,0,0.0401645837841216,0,0,0,0
"81183",398,0.940687006670687,0.013345171955505,0,0.0459678213738076,0,0,0,0
"81184",400,0.947376046936014,0.0194462949940847,0,0.0331776580699016,0,0,0,0
"81185",402,0.934257142382444,0.00893084659927878,0,0.0568120110182771,0,0,0,0
"81186",404,0.964448325555755,0.0202528229564525,0,0.0152988514877921,0,0,0,0
"81187",406,0.923996934724306,0.0186975707779498,0,0.0573054944977443,0,0,0,0
"81188",408,0.965808508098674,0.0150724405078033,0,0.0191190513935231,0,0,0,0
"81189",410,0.968080701186799,0.0101625401068933,0,0.0217567587063074,0,0,0,0
"81190",412,0.956314057008849,0.0112984372491583,0,0.0323875057419927,0,0,0,0
"81191",414,0.917206894391223,0.0390854501613232,0,0.0437076554474538,0,0,0,0
"81192",416,0.971604476555775,0.0181594438217111,0,0.0102360796225139,0,0,0,0
"81193",418,0.942802785207591,0.031021478714786,0,0.0261757360776232,0,0,0,0
"81194",420,0.947034166055007,0.0183032697674568,0,0.0346625641775366,0,0,0,0
"81195",422,0.972843040519183,0.00505463553329376,0,0.0221023239475229,0,0,0,0
"81196",424,0.960442044242373,0.0263631615672806,0,0.0131947941903463,0,0,0,0
"81197",426,0.941705958685116,0.0241226341667799,0,0.0341714071481043,0,0,0,0
"81198",428,0.960433505861882,0.0279432344646556,0,0.0116232596734624,0,0,0,0
"81199",430,0.965176762090245,0.0206168664891866,0,0.0142063714205687,0,0,0,0
"81200",432,0.976172590765692,0.00428529807978908,0,0.0195421111545188,0,0,0,0
"81201",434,0.951056987548502,0.0316811946155984,0,0.0172618178359,0,0,0,0
"81202",436,0.93548913380477,0.0368831732553585,0,0.0276276929398716,0,0,0,0
"81203",438,0.934048423632223,0.0430872457639669,0,0.0228643306038099,0,0,0,0
"81204",440,0.949351302161022,0.0259079527936788,0,0.0247407450452989,0,0,0,0
"81205",442,0.965365963433232,0.0186386650185932,0,0.0159953715481745,0,0,0,0
"81206",444,0.927969535441647,0.0368343085628193,0,0.0351961559955337,0,0,0,0
"81207",446,0.943042180315056,0.0437342756202786,0,0.0132235440646653,0,0,0,0
"81208",448,0.931542583208883,0.0549385067265443,0,0.0135189100645727,0,0,0,0
"81209",450,0.937504655703977,0.0484762274009929,0,0.0140191168950301,0,0,0,0
"81210",452,0.955312458296685,0.0325356343016078,0,0.0121519074017071,0,0,0,0
"81211",454,0.939890817001702,0.0486043298988041,0,0.0115048530994936,0,0,0,0
"81212",456,0.9474807716325,0.0405421045504917,0,0.0119771238170084,0,0,0,0
"81213",458,0.940686103239267,0.0478975857042077,0,0.0114163110565256,0,0,0,0
"81214",460,0.950189966295104,0.0378266779510795,0,0.0119833557538169,0,0,0,0
"81215",462,0.944498762543642,0.0439173496740725,0,0.011583887782286,0,0,0,0
"81216",464,0.938627025350077,0.0498564111194567,0,0.0115165635304664,0,0,0,0
"81217",466,0.961198796576549,0.026752871910636,0,0.0120483315128148,0,0,0,0
"81218",468,0.937937128505933,0.0492058308847194,0,0.0128570406093479,0,0,0,0
"81219",470,0.949382890567749,0.0358280593351023,0,0.0147890500971487,0,0,0,0
"81220",472,0.966992510073529,0.0212889401092469,0,0.0117185498172243,0,0,0,0
"81221",474,0.948014439596536,0.0400932124379971,0,0.0118918919465308,0,0,0,4.56018935778405e-07
"81222",476,0.94411929686095,0.0440743042551205,0,0.0111135962886921,0,0,0,0.00069280259523749
"81223",478,0.956035256856404,0.0208027045390465,0,0.0189660505220107,0,0,0,0.00419598808253892
"81224",480,0.961799950593629,0.00840062963610273,0,0.0201844752280081,0,0,0,0.00961494454225984
"81225",482,0.932176164217493,0.0215179750302353,0,0.0219822908753961,0,0,0,0.0243235698768751
"81226",484,0.866326375443893,0.0213259487639958,0,0.0324834639082494,0,0,0,0.079864211883862
"81227",486,0.827575740018599,0.0100243989041373,0,0.0438253251602563,0,0,0,0.118574535917008
"81228",488,0.64468400818112,0.0302007189847229,0,0.0670935539667057,0,0,0,0.258021718867452
"81229",490,0.36446164284194,0.00632251166648389,0,0.0558673769594437,0,0,0,0.573348468532132
"81230",492,0.704402070775921,0.010029020509464,0,0.189956312187027,0,0,0,0.0956125965275875
"81231",494,0.51184718875128,0.0206550560843612,0,0.286485588537543,0,0,0,0.181012166626815
"81232",496,0.380119830059086,0.014755001514484,0,0.209941359376784,0,0,0,0.395183809049646
"81233",498,0.491327176911809,0.0166224727996733,0,0.346370425101834,0,0,0,0.145679925186683
"81234",500,0.401417439443136,0.022674727539595,0,0.290333155444253,0,0,0,0.285574677573015
"81235",502,0.426666194831806,0.0157728289176164,0,0.319276826655931,0,0,0,0.238284149594646
"81236",504,0.377497615540226,0.00561121014636707,0.000621653174427092,0.295851048721398,0,0,0,0.320418472417582
"81237",506,0.402257455651654,0.0128346708031217,0.0170699130573242,0.32237144351941,0,0,0,0.24546651696849
"81238",508,0.388650081987829,0.0108718307466436,0.0401051237573865,0.319603282456929,0,0,0,0.240769681051212
"81239",510,0.382934492836308,0.0111499608227532,0.059749409969587,0.269294959232639,0,0,0,0.276871177138713
"81240",512,0.35851655126403,0.0104005150399118,0.0327519969960435,0.273076105850916,0,0,0,0.325254830849099
"81241",514,0.37833814851634,0.0112714357113461,0.0439378104958239,0.227818093411004,0,0,0,0.338634511865486
"81242",516,0.3922128141522,0.0117395727376187,0.0788605185251523,0.188419761716224,0,0,0,0.328767332868805
"81243",518,0.444274851854465,0.0127043357978875,0.121054704824177,0.0837617548381876,0,0,0,0.338204352685282
"81244",520,0.448434625352554,0.0127523728689912,0.126116684346266,0.0808341875936768,0,0,0,0.331862129838511
"81245",522,0.456743498208248,0.0127554544054565,0.131958445844926,0.0694272461259712,0,0,0,0.329115355415398
"81246",524,0.498929275003003,0.0105533745468861,0.187527222092304,0.0317445044045978,0,0,0,0.27124562395321
"81247",526,0.488518028448743,0.012515340160065,0.17022970808165,0.00454798103784295,0,0,0,0.324188942271699
"81248",528,0.489635373073124,0.0201183272887714,0.171155552886255,0.00262421094375923,0,0,0,0.31646653580809
"81249",530,0.513765204446952,0.00403077349032626,0.184183436065517,0.0361868727836344,0,0,0,0.261833713213571
"81250",532,0.45652459938493,0.0100479729584425,0.158790393124791,0.0281512094400116,0,0,0,0.346485825091825
"81251",534,0.483250050629495,0,0.18981616286667,0.00497270244628915,0,0,0,0.321961084057546
"81252",536,0.408482770047075,0.0226228193658101,0.130896786322552,0.0331754860400669,0,0,0,0.404822138224497
"81253",538,0.473724328514976,0.00466102325267225,0.217645673831372,0.0348116350984971,0,0,0,0.269157339302483
"81254",540,0.465892414735439,0.0126600905693354,0.218850329811787,0.0222677345014031,0,0,0,0.280329430382036
"81255",542,0.37516213335899,7.34732036747574e-05,0.160582128949697,0.0347660454797232,0,0,0,0.429416219007916
"81256",544,0.466086195634301,0.0140855282637683,0.238043667027836,0.0255708665922384,0,0,0,0.256213742481856
"81257",546,0.379633771471825,3.65269835383236e-05,0.159282673342211,0.0366877079108573,0,0,0,0.424359320291568
"81258",548,0.434313633564745,0.0223868293419978,0.250399195675378,0.01732026940329,0,0,0,0.275580072014589
"81259",550,0.415328482608999,8.2943505895174e-06,0.211288548411913,0.00063896657785564,0,0,0,0.372735708050643
"81260",552,0.42146510353135,0.0180337881594258,0.232969669297188,0.0118700357503415,0,0,0,0.315661403261694
"81261",554,0.369382516738264,0.000321228601350814,0.184048470195921,0.0045667281047034,0,0,0,0.44168105635976
"81262",556,0.425817514981823,0.00760776608530349,0.245180486337,0.010482437149239,0,0,0,0.310911795446635
"81263",558,0.388335541686162,0.0031898759624495,0.194768995596533,0.00686199280219925,0,0,0,0.406843593952656
"81264",560,0.40727526120086,0.00454772786181815,0.242910970127187,0.0293881736224654,0,0,0,0.315877867187669
"81265",562,0.402022278491762,0.00571367648715424,0.209017043788479,0.0171473996291425,0,0,0,0.366099601603462
"81266",564,0.41522457839496,0.00221162928937021,0.234852722638975,0.0292116367371019,0,0,0,0.318499432939592
"81267",566,0.415663162466951,0.000492895048331503,0.235676379854656,0.0311740001990464,0,0,0,0.316993562431015
"81268",568,0.459511492752173,0.00867523617559644,0.184650701922527,0.011597166482614,0,0,0,0.33556540266709
"81269",570,0.508403629513439,0.00138027537581214,0.157894700022956,0.00328718553249131,0,0,0,0.329034209555301
"81270",572,0.532761218731173,0.00346808816717089,0.167483575893125,0.0155503738376839,0,0,0,0.280736743370847
"81271",574,0.579787225412674,0.00729381846137529,0.129944373243249,0.0067579110044174,0,0,0,0.276216671878284
"81272",576,0.583236474073603,0.0164254971530774,0.0640812037073355,0.0209813311645942,0,0,0,0.31527549390139
"81273",578,0.636281482355241,0.0123797514775549,0.0681569181068862,0.0351849817222116,0,0,0,0.247996866338107
"81274",580,0.714779775625758,0.00959416264187788,0.0268985307222587,0.0580842403573429,0,0,0,0.190643290652762
"81275",582,0.796079722457545,0.00697926557193578,0.0124652455134965,0.0393876247868079,0,0,0,0.145088141670214
"81276",584,0.792020827010386,0.00428329227391087,0.0138337047317026,0.0536174377077027,0,0,0,0.136244738276298
"81277",586,0.809660260405205,0.00567911251753309,0.000569753851500502,0.0669198329085374,0,0,0,0.117171040317224
"81278",588,0.87276419245664,0.00561270564274816,3.59379209008524e-05,0.0501772718162818,0,0,0,0.0714098921634291
"81279",590,0.895102517796434,0.00796166334881802,0,0.0352964171291834,0,0,0,0.0616394017255643
"81280",592,0.866409331027613,0.0118132031576167,0,0.0500023926856044,0,0,0,0.0717750731291657
"81281",594,0.879467170452224,0.0263429210560824,0,0.0525109501980018,0,0,0,0.0416789582936921
"81282",596,0.894444345386112,0.021667933947617,0,0.042570904847928,0,0,0,0.0413168158183431
"81283",598,0.897123274186234,0.0286505011004448,0,0.0353980886046006,0,0,0,0.0388281361087202
"81284",600,0.884031903087172,0.0400969347134039,0,0.0356754272815915,0,0,0,0.0401957349178321
"81285",602,0.904150751075736,0.0386467050393785,0,0.0319054835670911,0,0,0,0.0252970603177947
"81286",604,0.895635648603557,0.0612625401063602,0,0.024218346769738,0,0,0,0.0188834645203449
"81287",606,0.899254439294023,0.041719049809923,0,0.0236647308572997,0,0,0,0.0353617800387546
"81288",608,0.9054527994279,0.0515606237022064,0,0.0234856877750146,0,0,0,0.019500889094879
"81289",610,0.912175824109673,0.0489372672516096,0,0.0258702134154048,0,0,0,0.0130166952233129
"81290",612,0.91434153056304,0.0485392437795192,0,0.0239463479467511,0,0,0,0.0131728777106898
"81291",614,0.930726613516822,0.0549915061155491,0,0.0059240361931984,0,0,0,0.00835784417443049
"81292",616,0.910346218181185,0.05477476917783,0,0.0277688469497309,0,0,0,0.00711016569125375
"81293",618,0.926580396733687,0.054095000711116,0,0.0155412907657931,0,0,0,0.00378331178940388
