"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"107882",2,0.777893169546313,0.217727409216872,0.00171190851615257,0.00266751272066242,0,0,0,0
"107883",4,0.565769864938567,0.362498024401146,0.0196171750935415,0.0521149355667454,0,0,0,0
"107884",6,0.556774011166968,0.283601401481041,0.150491323372723,0.00913326397926833,0,0,0,0
"107885",8,0.495591782993402,0.164903540533831,0.26347235054648,0.0760323259262866,0,0,0,0
"107886",10,0.389712538978515,0.0201169504610525,0.324014223922764,0.266156286637669,0,0,0,0
"107887",12,0.38972242927371,0.0502689238786671,0.323705872297145,0.236302774550478,0,0,0,0
"107888",14,0.509650713686622,0.120126377679089,0.188705973119918,0.181516935514372,0,0,0,0
"107889",16,0.742353416346765,0.0575469974331089,0.118017718565943,0.0820818676541823,0,0,0,0
"107890",18,0.671048088409018,0.0418290695778047,0.0749013690403762,0.212221472972801,0,0,0,0
"107891",20,0.596234370129495,0.0565820302219765,0.031661013730097,0.315522585918431,0,0,0,0
"107892",22,0.579347485128564,0.0238004461322058,0.0405621349460522,0.356289933793178,0,0,0,0
"107893",24,0.5805074435791,0.0253755992778948,0.0238465133913666,0.370270443751639,0,0,0,0
"107894",26,0.53644246255185,0.0240180538622932,0.0119482897896466,0.42759119379621,0,0,0,0
"107895",28,0.537509697612417,0.00849363968452922,0.0199655109507204,0.434031151752333,0,0,0,0
"107896",30,0.531992527033934,0.0376507378540001,0.00940190960685475,0.420954825505212,0,0,0,0
"107897",32,0.587000476620272,0.00500946586383027,0.0178895391706768,0.390100518345221,0,0,0,0
"107898",34,0.600831801074546,0.0189342778924436,0.0172998699274945,0.362934051105516,0,0,0,0
"107899",36,0.598928755263256,0.0139591323985991,0.0100171683027107,0.377094944035434,0,0,0,0
"107900",38,0.682074995683294,0.00431099448352353,0.0121775317937787,0.301436478039404,0,0,0,0
"107901",40,0.681833628686154,0.000233981671657031,0.0203577540866217,0.297574635555567,0,0,0,0
"107902",42,0.682672076678888,0.0134624506792561,0.0194397083228281,0.284425764319028,0,0,0,0
"107903",44,0.735020208722396,0.00850978787017482,0.0371739375615299,0.219296065845899,0,0,0,0
"107904",46,0.740853137686916,0.00345430421853737,0.0204405600466074,0.235251998047939,0,0,0,0
"107905",48,0.774828742837661,0.00826655823300242,0.0210196286756135,0.195885070253723,0,0,0,0
"107906",50,0.750008015491736,0.00461595901923413,0.0189486085906781,0.226427416898352,0,0,0,0
"107907",52,0.748075221696155,0.0094433674973175,0.0181792860621654,0.224302124744362,0,0,0,0
"107908",54,0.777971260251119,0.00254839477653724,0.00871283000233828,0.210767514970006,0,0,0,0
"107909",56,0.804899137135306,0.00810342853034274,0.0321155216688806,0.15488191266547,0,0,0,0
"107910",58,0.783805452768431,0.00229890913353794,0.0457262984092367,0.168169339688794,0,0,0,0
"107911",60,0.801161487864857,0.00226104814235094,0.0185529551996637,0.178024508793129,0,0,0,0
"107912",62,0.761864281761547,0.00822680890089267,0.0446697626492054,0.185239146688355,0,0,0,0
"107913",64,0.830389562343134,0.00265732181281474,0.0180754083124507,0.148877707531601,0,0,0,0
"107914",66,0.825942002327865,0.00708696668174418,0.0307912796106001,0.136179751379791,0,0,0,0
"107915",68,0.796738000912723,0.00165584063678117,0.0472384592746297,0.154367699175866,0,0,0,0
"107916",70,0.818753572525016,0.00908278592265398,0.0559382663508196,0.116225375201511,0,0,0,0
"107917",72,0.867438017522822,0.00400169823544389,0.045408905509311,0.0831513787324234,0,0,0,0
"107918",74,0.863508072245688,0.00184937549552151,0.0506785470532195,0.0839640052055705,0,0,0,0
"107919",76,0.844004537619122,0.00998595575442794,0.0492855112579867,0.0967239953684635,0,0,0,0
"107920",78,0.88563449325504,0.00123644654311724,0.036177963957677,0.0769510962441659,0,0,0,0
"107921",80,0.860120283553778,0.0077085884195755,0.0454256392847346,0.0867454887419123,0,0,0,0
"107922",82,0.902153656520257,0.000994009791216418,0.057555258811755,0.0392970748767717,0,0,0,0
"107923",84,0.86329280693758,0.0088755155335728,0.0520974176603206,0.0757342598685265,0,0,0,0
"107924",86,0.865803267486516,0,0.0874400014166362,0.0467567310968482,0,0,0,0
"107925",88,0.845665377291344,0.00802621132785162,0.090550511092606,0.055757900288198,0,0,0,0
"107926",90,0.84925017858655,0.0175442366634394,0.0594105289287277,0.073795055821283,0,0,0,0
"107927",92,0.87233671186375,0.00626973526804043,0.071951364656225,0.0494421882119848,0,0,0,0
"107928",94,0.867117937962452,0.00597825842891866,0.0791916223417967,0.0477121812668323,0,0,0,0
"107929",96,0.872551903536751,0.0111932031087751,0.0719391878270935,0.0443157055273799,0,0,0,0
"107930",98,0.917875164796122,0.00364228856928182,0.0608273563451003,0.017655190289496,0,0,0,0
"107931",100,0.878613254750188,0.00519572053051466,0.0737728845737219,0.0424181401455752,0,0,0,0
"107932",102,0.861396315886645,0,0.110813155196695,0.0277905289166599,0,0,0,0
"107933",104,0.88383663044655,0.0120986079159786,0.0833074234240262,0.0207573382134449,0,0,0,0
"107934",106,0.881012162835068,0.0100906552879675,0.0667292939766177,0.0421678879003471,0,0,0,0
"107935",108,0.899720676844397,0.00294744614579608,0.0759349348244037,0.0213969421854035,0,0,0,0
"107936",110,0.88637756451899,0.00838155829707929,0.0634285381246784,0.0418123390592519,0,0,0,0
"107937",112,0.891464440422917,0.00138802735040153,0.0642701917404111,0.0428773404862708,0,0,0,0
"107938",114,0.902651204946005,0.00758593692027372,0.050801074810401,0.0389617833233205,0,0,0,0
"107939",116,0.917416876151833,0.0064618450600656,0.0471579344391602,0.0289633443489415,0,0,0,0
"107940",118,0.899592260386521,0.000800376141636302,0.0691369519415055,0.0304704115303376,0,0,0,0
"107941",120,0.892055409301259,0.00690301566618709,0.0664088447685111,0.0346327302640425,0,0,0,0
"107942",122,0.930866584039139,7.34391991143643e-05,0.0277492606968836,0.0413107160648627,0,0,0,0
"107943",124,0.913142210117201,0.00741530248150773,0.017611571746827,0.0618309156544645,0,0,0,0
"107944",126,0.907723071130479,0.004803825565933,0.0117111596229079,0.0757619436806796,0,0,0,0
"107945",128,0.917086719506387,0,0.0107497690803871,0.0721635114132261,0,0,0,0
"107946",130,0.898799381761719,0.00584772323781279,0.00613869054797733,0.0892142044524911,0,0,0,0
"107947",132,0.867699972063048,0,0.00274866329515332,0.129551364641799,0,0,0,0
"107948",134,0.856122060193951,0.00127765381164151,0.00128399895648524,0.141316287037922,0,0,0,0
"107949",136,0.878641009711505,0.00596907562284362,0.000252401276557201,0.115137513389094,0,0,0,0
"107950",138,0.856230089585175,0,1.87346951847274e-05,0.14375117571964,0,0,0,0
"107951",140,0.831872600715674,0.0064484905811582,0,0.161678908703168,0,0,0,0
"107952",142,0.838691174748218,0,0,0.161308825251782,0,0,0,0
"107953",144,0.837390566393116,0.00830828961650121,0,0.154301143990383,0,0,0,0
"107954",146,0.844977189697131,0.00136764917177881,0,0.153655161131091,0,0,0,0
"107955",148,0.835128645251164,0.000168075598676228,0,0.16470327915016,0,0,0,0
"107956",150,0.814590544610557,0.00670338792390935,0,0.178706067465533,0,0,0,0
"107957",152,0.867292471431963,0.00162554508515416,0,0.131081983482883,0,0,0,0
"107958",154,0.817712206557123,0.0048404545277285,0,0.177447338915149,0,0,0,0
"107959",156,0.834378281754283,0,0,0.165621718245717,0,0,0,0
"107960",158,0.873571070049909,0.000861778852643546,0,0.125567151097447,0,0,0,0
"107961",160,0.84021050966157,0.00576375236804331,0,0.154025737970386,0,0,0,0
"107962",162,0.877193921770342,0.00170322012552795,0,0.121102858104129,0,0,0,0
"107963",164,0.880253840169186,0.00519098048861312,0,0.114555179342201,0,0,0,0
"107964",166,0.872600049332622,0,0,0.127399950667378,0,0,0,0
"107965",168,0.905051732432103,0.00455364938007052,0,0.0903946181878268,0,0,0,0
"107966",170,0.901257755875966,0.00242290073003885,0,0.0963193433939952,0,0,0,0
"107967",172,0.905896014183747,0,0,0.0941039858162528,0,0,0,0
"107968",174,0.908419687412938,0.00448780283867838,0,0.0870925097483832,0,0,0,0
"107969",176,0.883614003884504,0,0,0.116385996115496,0,0,0,0
"107970",178,0.888500220375019,0.00456745135809207,0,0.106932328266889,0,0,0,0
"107971",180,0.88816260437798,0.0021449674053678,0,0.109692428216652,0,0,0,0
"107972",182,0.886234006975195,0,0,0.113765993024805,0,0,0,0
"107973",184,0.887456284220011,0.00372664300855308,0,0.108817072771436,0,0,0,0
"107974",186,0.881946982501819,0,0,0.118053017498181,0,0,0,0
"107975",188,0.879791319423887,0.00448780174803604,0,0.115720878828077,0,0,0,0
"107976",190,0.911043816140596,0.00281407970539644,0,0.0861421041540077,0,0,0,0
"107977",192,0.894676005350785,0,0,0.105323994649215,0,0,0,0
"107978",194,0.915743104362432,0.00413128824703246,0,0.0801256073905361,0,0,0,0
"107979",196,0.891515055444149,0,0,0.108484944555851,0,0,0,0
"107980",198,0.880416813600384,0.00499457737012798,0,0.114588609029488,0,0,0,0
"107981",200,0.848381524105286,0.000883048176444305,0,0.15073542771827,0,0,0,0
"107982",202,0.867487586420528,0,0,0.132512413579472,0,0,0,0
"107983",204,0.869731681447812,0.00540583625108447,0,0.124862482301103,0,0,0,0
"107984",206,0.869849370019247,0.001625558634606,0,0.128525071346147,0,0,0,0
"107985",208,0.835103025854067,0.00596593783155705,0,0.158931036314376,0,0,0,0
"107986",210,0.891708337085592,0.00475957575281128,0,0.103532087161596,0,0,0,0
"107987",212,0.897477607501744,0,0,0.102522392498256,0,0,0,0
"107988",214,0.881061001607493,0.00200461860280199,0,0.116934379789705,0,0,0,0
"107989",216,0.898620844083198,0,0,0.101379155916802,0,0,0,0
"107990",218,0.865383321921336,0.00541243785366559,0,0.129204240224998,0,0,0,0
"107991",220,0.866048994707311,0.00482573536724391,0,0.129125269925445,0,0,0,0
"107992",222,0.880067873242729,0,0,0.119932126757271,0,0,0,0
"107993",224,0.891825453020002,0.00559468695901341,0,0.102579860020985,0,0,0,0
"107994",226,0.86163712228084,0,0,0.13836287771916,0,0,0,0
"107995",228,0.887517757466783,0.00488233820856156,0,0.107599904324656,0,0,0,0
"107996",230,0.85604824303124,0.00164505067797369,0,0.142306706290786,0,0,0,0
"107997",232,0.871815813149416,0.00137646114501252,0,0.126807725705571,0,0,0,0
"107998",234,0.879134311706968,0.00480469266178234,0,0.116060995631249,0,0,0,0
"107999",236,0.900744472800922,0,0,0.0992555271990778,0,0,0,0
"108000",238,0.87512455250348,0.0036795294432493,0,0.121195918053271,0,0,0,0
"108001",240,0.888835970520273,0.00891258748584664,0,0.10225144199388,0,0,0,0
"108002",242,0.849791942326121,0.000910237884575915,0,0.149297819789303,0,0,0,0
"108003",244,0.884378319631961,0.00480134414270676,0,0.110820336225333,0,0,0,0
"108004",246,0.865806417475211,0,0,0.134193582524789,0,0,0,0
"108005",248,0.852793287290271,0.00530038757509483,0,0.141906325134634,0,0,0,0
"108006",250,0.86571281451938,0,0,0.13428718548062,0,0,0,0
"108007",252,0.864332580980331,0.00130248067135214,0,0.134364938348317,0,0,0,0
"108008",254,0.866804952792217,0.00550802228278032,0,0.127687024925003,0,0,0,0
"108009",256,0.885165263673198,0,0,0.114834736326802,0,0,0,0
"108010",258,0.864577251561186,0.00598796676361632,0,0.129434781675197,0,0,0,0
"108011",260,0.886791455421864,0,0,0.113208544578136,0,0,0,0
"108012",262,0.889911208907295,0.00162177680046601,0,0.108467014292239,0,0,0,0
"108013",264,0.867333090225636,0.00527193811096731,0,0.127394971663396,0,0,0,0
"108014",266,0.859895372020063,0,0,0.140104627979937,0,0,0,0
"108015",268,0.870415530095735,0.00576017461009184,0,0.123824295294173,0,0,0,0
"108016",270,0.87754912562171,0,0,0.12245087437829,0,0,0,0
"108017",272,0.847231160571886,0.00583071750047238,0,0.146938121927642,0,0,0,0
"108018",274,0.846223060265144,0,0,0.153776939734856,0,0,0,0
"108019",276,0.847846542969903,0.000337921360093348,0,0.151815535670003,0,0,0,0
"108020",278,0.843451651190356,0.00537794184622753,0,0.151170406963416,0,0,0,0
"108021",280,0.851185425096249,0,0,0.148814574903751,0,0,0,0
"108022",282,0.863802523346964,0.00494671445650829,0,0.131250762196528,0,0,0,0
"108023",284,0.895971633741031,0,0,0.104028366258969,0,0,0,0
"108024",286,0.868835247456231,0.00182691957207083,0,0.129337832971698,0,0,0,0
"108025",288,0.879149951579093,0.00692877919114726,0,0.11392126922976,0,0,0,0
"108026",290,0.900660146833151,0.00183387773109415,0,0.097505975435755,0,0,0,0
"108027",292,0.870500596661002,0.00485631286543432,0,0.124643090473563,0,0,0,0
"108028",294,0.947539510896606,0.00275156529272007,0,0.0497089238106736,0,0,0,0
"108029",296,0.911270860657279,0.00757864315500307,0,0.081150496187718,0,0,0,0
"108030",298,0.793495413620819,0.0166170057739308,0,0.18988758060525,0,0,0,0
"108031",300,0.800985844481164,0.0120740444338948,0,0.186940111084941,0,0,0,0
"108032",302,0.858879828554738,0.0029437523536597,0,0.138176419091602,0,0,0,0
"108033",304,0.865871701514691,0.0135707033467546,0,0.120557595138555,0,0,0,0
"108034",306,0.831086929512446,0.00454576641636679,0,0.164367304071188,0,0,0,0
"108035",308,0.817151164966863,0.011584516979543,0,0.171264318053594,0,0,0,0
"108036",310,0.829307595414055,0.00252701300980434,0,0.168165391576141,0,0,0,0
"108037",312,0.824971493479781,0.012536563033483,0,0.162491943486736,0,0,0,0
"108038",314,0.875459858778388,8.0634420988017e-05,0,0.124459506800624,0,0,0,0
"108039",316,0.879584506431664,0.00101296408510572,0,0.11940252948323,0,0,0,0
"108040",318,0.876936726257834,0.00958334296475059,0,0.113479930777416,0,0,0,0
"108041",320,0.903924807801951,0.000461561976576587,0,0.0956136302214727,0,0,0,0
"108042",322,0.864222541211708,0.00840361232153367,0,0.127373846466758,0,0,0,0
"108043",324,0.843688425673405,0.00716328354117744,0,0.149148290785417,0,0,0,0
